2773	-80	111
2773	-60	121
2773	-40	131
2773	-20	140
2773	0	148
2773	20	156
2773	40	164
2773	60	171
2773	80	178
2773	-220	18
2773	100	185
2773	140	197
2773	180	208
2773	220	219
2773	360	255
2773	-200	34
2773	-180	49
2773	-160	64
2773	-140	77
2773	-120	89
2774	70	10
2774	-5	107
2774	65	11
2774	-10	122
2774	60	13
2774	-15	137
2774	55	15
2774	-20	153
2774	-25	168
2774	50	18
2774	-30	183
2774	-35	195
2774	-40	207
2774	45	21
2774	-45	217
2774	-50	225
2774	-55	231
2774	40	25
2774	35	30
2774	30	35
2774	25	42
2774	20	49
2774	90	5
2774	15	58
2774	85	6
2774	10	68
2774	80	7
2774	75	8
2774	5	80
2774	0	93
45	1	0
45	2	1
45	4	2
45	8	3
45	16	4
45	32	5
45	64	6
45	128	7
45	256	8
1605	0	0
1605	32	1
1605	64	2
1605	96	3
1605	128	4
1605	160	5
1605	256	6
1606	32	0
1606	64	1
1606	128	2
1606	256	3
1606	512	4
1606	1024	5
1606	2048	6
1606	4096	7
2702	0	0
2702	5.1	255
2364	32	0
2364	512	15
2365	1	0
2365	1024	1023
2366	4	0
2366	4096	1023
2367	0	0
2367	524280	65535
2636	0	0
2636	1310700	65535
3138	5	103
3138	0	118
3138	74	13
3138	-5	132
3138	70	14
3138	-10	147
3138	65	16
3138	-15	162
3138	-20	176
3138	-25	189
3138	60	19
3138	58	20
3138	56	22
3138	50	26
3138	45	31
3138	40	36
3138	35	42
3138	30	49
3138	27	54
3138	25	58
3138	23	61
3138	21	65
3138	19	69
3138	17	74
3138	15	78
3138	13	83
3138	11	88
3138	9	93
3138	7	97
3146	123	0
3146	70	10
3146	-5	107
3146	65	11
3146	-10	122
3146	60	13
3146	-15	137
3146	55	15
3146	-20	153
3146	-25	168
3146	50	18
3146	-30	183
3146	-35	195
3146	-40	207
3146	45	21
3146	-45	217
3146	-50	225
3146	-55	231
3146	40	25
3146	-73.6374	255
3146	35	30
3146	30	35
3146	25	42
3146	20	49
3146	90	5
3146	15	58
3146	85	6
3146	10	68
3146	80	7
3146	75	8
3146	5	80
3146	0	93
56	0	0
56	65535	65535
1608	0	0
1608	65535	65535
57	-10	-32768
57	10	32767
59	-273	0
59	101.5261202	32767
60	-30	-32768
60	30	32767
63	21	0
63	2752491	65535
65	0	0
65	100	65535
66	0	0
66	2999559.389	65535
1610	0	0
1610	45.769644	65535
1611	-100	-32768
1611	100	32767
3235	5	0
3235	5105	65535
2775	-100	100
2775	-80	111
2775	-60	121
2775	-40	131
2775	-20	140
2775	0	148
2775	20	156
2775	40	164
2775	60	171
2775	80	178
2775	-220	18
2775	100	185
2775	140	197
2775	180	208
2775	220	219
2775	-200	34
2775	-180	49
2775	-160	64
2775	-140	77
2775	-120	89
2776	70	10
2776	-5	107
2776	65	11
2776	-10	122
2776	60	13
2776	-15	137
2776	55	15
2776	-20	153
2776	-25	168
2776	50	18
2776	-30	183
2776	-35	195
2776	-40	207
2776	45	21
2776	-45	217
2776	-50	225
2776	-55	231
2776	40	25
2776	35	30
2776	30	35
2776	25	42
2776	20	49
2776	90	5
2776	15	58
2776	85	6
2776	10	68
2776	80	7
2776	75	8
2776	5	80
2776	0	93
2703	0	0
2703	35.40999735	4095
2704	-.3958079809	0
2704	39.2644025636	4095
2705	-.3703391051	0
2705	39.1952671114	4095
2706	.0023548291	0
2706	30.1093771381	4095
2707	.0003809099	0
2707	29.9244377999	4095
2708	.0068894829	0
2708	30.0113631639	4095
2709	-.21371	0
2709	6.62998	255
2710	-.19904	0
2710	6.60232	255
2711	-.04402	0
2711	1.306715	255
2712	-.04382	0
2712	1.300795	255
2713	-.15514	0
2713	3.63671	255
2714	-.15429	0
2714	3.59268	255
2715	-.05286	0
2715	1.74438	255
2716	-.049	0
2716	1.736	255
2717	-.212562	0
2717	6.562788	255
2718	-.065904	0
2718	2.558811	255
2719	-.041067	0
2719	1.299723	255
2720	-.225919	0
2720	6.551726	255
2721	-.071692	0
2721	2.540018	255
2722	-.047848	0
2722	1.307732	255
2777	70	10
2777	-5	107
2777	65	11
2777	-10	122
2777	60	13
2777	-15	137
2777	55	15
2777	-20	153
2777	-25	168
2777	50	18
2777	-30	183
2777	-35	195
2777	-40	207
2777	45	21
2777	-45	217
2777	-50	225
2777	-55	231
2777	40	25
2777	35	30
2777	30	35
2777	25	42
2777	20	49
2777	90	5
2777	15	58
2777	85	6
2777	10	68
2777	80	7
2777	75	8
2777	5	80
2777	0	93
2778	70	10
2778	-5	107
2778	65	11
2778	-10	122
2778	60	13
2778	-15	137
2778	55	15
2778	-20	153
2778	-25	168
2778	50	18
2778	-30	183
2778	-35	195
2778	-40	207
2778	45	21
2778	-45	217
2778	-50	225
2778	-55	231
2778	40	25
2778	35	30
2778	30	35
2778	25	42
2778	20	49
2778	90	5
2778	15	58
2778	85	6
2778	10	68
2778	80	7
2778	75	8
2778	5	80
2778	0	93
2779	70	10
2779	-5	107
2779	65	11
2779	-10	122
2779	60	13
2779	-15	137
2779	55	15
2779	-20	153
2779	-25	168
2779	50	18
2779	-30	183
2779	-35	195
2779	-40	207
2779	45	21
2779	-45	217
2779	-50	225
2779	-55	231
2779	40	25
2779	35	30
2779	30	35
2779	25	42
2779	20	49
2779	90	5
2779	15	58
2779	85	6
2779	10	68
2779	80	7
2779	75	8
2779	5	80
2779	0	93
2780	70	10
2780	-5	107
2780	65	11
2780	-10	122
2780	60	13
2780	-15	137
2780	55	15
2780	-20	153
2780	-25	168
2780	50	18
2780	-30	183
2780	-35	195
2780	-40	207
2780	45	21
2780	-45	217
2780	-50	225
2780	-55	231
2780	40	25
2780	35	30
2780	30	35
2780	25	42
2780	20	49
2780	90	5
2780	15	58
2780	85	6
2780	10	68
2780	80	7
2780	75	8
2780	5	80
2780	0	93
1612	0	2
1612	1	3
1613	0	4
1613	1	5
1614	0	6
1614	1	7
1615	0	8
1615	1	9
1616	0	10
1616	1	11
1617	0	12
1617	1	13
1618	0	14
1618	1	15
1619	0	16
1619	1	17
1620	0	18
1620	1	19
1621	0	20
1621	1	21
1622	0	22
1622	1	23
1623	0	24
1623	1	25
1624	0	28
1624	1	29
1625	0	30
1625	1	31
1626	0	32
1626	1	33
1627	0	34
1627	1	35
2905	0	36
2905	1	37
2906	0	38
2906	1	39
3184	0	40
3184	1	41
1628	0	176
1628	15	191
1629	0	192
1629	15	207
1630	0	208
1630	15	223
1631	0	224
1631	5	229
1632	0	240
1632	15	255
1633	0	256
1633	95	351
1634	0	512
1634	15	527
1635	0	768
1635	64	832
1636	0	1024
1636	255	1279
1637	0	1280
1637	255	1535
1638	0	2560
1638	39	2599
1639	0	3072
1639	16	3088
1640	0	4096
1640	7	4103
1641	0	8192
1641	15	8207
1642	0	12288
1642	7	12295
1643	0	16384
1643	7	16391
1644	0	20480
1644	7	20487
1645	0	24576
1645	4095	28671
1646	0	28672
1646	4095	32767
1647	0	32768
1647	4095	36863
1648	0	36864
1648	4095	40959
1649	0	40960
1649	4095	45055
1650	0	45056
1650	4095	49151
1651	0	49152
1651	4095	53247
1652	0	53248
1652	4095	57343
2781	70	10
2781	-5	107
2781	65	11
2781	-10	122
2781	60	13
2781	-15	137
2781	55	15
2781	-20	153
2781	-25	168
2781	50	18
2781	-30	183
2781	-35	195
2781	-40	207
2781	45	21
2781	-45	217
2781	-50	225
2781	-55	231
2781	40	25
2781	35	30
2781	30	35
2781	25	42
2781	20	49
2781	90	5
2781	15	58
2781	85	6
2781	10	68
2781	80	7
2781	75	8
2781	5	80
2781	0	93
2782	70	10
2782	-5	107
2782	65	11
2782	-10	122
2782	60	13
2782	-15	137
2782	55	15
2782	-20	153
2782	-25	168
2782	50	18
2782	-30	183
2782	-35	195
2782	-40	207
2782	45	21
2782	-45	217
2782	-50	225
2782	-55	231
2782	40	25
2782	-73.6374	255
2782	35	30
2782	30	35
2782	25	42
2782	20	49
2782	90	5
2782	15	58
2782	85	6
2782	10	68
2782	80	7
2782	75	8
2782	5	80
2782	0	93
2783	70	10
2783	-5	107
2783	65	11
2783	-10	122
2783	60	13
2783	-15	137
2783	55	15
2783	-20	153
2783	-25	168
2783	50	18
2783	-30	183
2783	-35	195
2783	-40	207
2783	45	21
2783	-45	217
2783	-50	225
2783	-55	231
2783	40	25
2783	35	30
2783	30	35
2783	25	42
2783	20	49
2783	90	5
2783	15	58
2783	85	6
2783	10	68
2783	80	7
2783	75	8
2783	5	80
2783	0	93
2784	-100	100
2784	-80	111
2784	-60	121
2784	-40	131
2784	-20	140
2784	0	148
2784	20	156
2784	40	164
2784	60	171
2784	80	178
2784	-220	18
2784	100	185
2784	140	197
2784	180	208
2784	220	219
2784	359	255
2784	-200	34
2784	-180	49
2784	-160	64
2784	-140	77
2784	-120	89
2785	70	10
2785	-5	107
2785	65	11
2785	-10	122
2785	60	13
2785	-15	137
2785	55	15
2785	-20	153
2785	-25	168
2785	50	18
2785	-30	183
2785	-35	195
2785	-40	207
2785	45	21
2785	-45	217
2785	-50	225
2785	-55	231
2785	40	25
2785	35	30
2785	30	35
2785	25	42
2785	20	49
2785	90	5
2785	15	58
2785	85	6
2785	10	68
2785	80	7
2785	75	8
2785	5	80
2785	0	93
2868	0	0
2868	1092	65520
3211	5	103
3211	0	118
3211	74	13
3211	-5	132
3211	70	14
3211	-10	147
3211	65	16
3211	-15	162
3211	-20	176
3211	-25	189
3211	60	19
3211	58	20
3211	56	22
3211	50	26
3211	45	31
3211	40	36
3211	35	42
3211	30	49
3211	27	54
3211	25	58
3211	23	61
3211	21	65
3211	19	69
3211	17	74
3211	15	78
3211	13	83
3211	11	88
3211	9	93
3211	7	97
2455	-130.15	0
2455	129.6	1023
2460	-130.15	0
2460	129.6	1023
2468	-130.15	0
2468	129.6	1023
2470	-130.15	0
2470	129.6	1023
2474	-130.15	0
2474	129.6	1023
2475	-130.15	0
2475	129.6	1023
2786	-100	100
2786	-80	111
2786	-60	121
2786	-40	131
2786	-20	140
2786	0	148
2786	20	156
2786	40	164
2786	60	171
2786	80	178
2786	-220	18
2786	100	185
2786	140	197
2786	180	208
2786	220	219
2786	-200	34
2786	-180	49
2786	-160	64
2786	-140	77
2786	-120	89
404	0	0
404	8191.875	65535
2413	70	10
2413	-5	107
2413	65	11
2413	-10	122
2413	60	13
2413	-15	137
2413	55	15
2413	-20	153
2413	-25	168
2413	50	18
2413	-30	183
2413	-35	195
2413	-40	207
2413	45	21
2413	-45	217
2413	-50	225
2413	-55	231
2413	40	25
2413	-73.6374	255
2413	35	30
2413	30	35
2413	25	42
2413	20	49
2413	90	5
2413	15	58
2413	85	6
2413	10	68
2413	80	7
2413	75	8
2413	5	80
2413	0	93
2787	70	10
2787	-5	107
2787	65	11
2787	-10	122
2787	60	13
2787	-15	137
2787	55	15
2787	-20	153
2787	-25	168
2787	50	18
2787	-30	183
2787	-35	195
2787	-40	207
2787	45	21
2787	-45	217
2787	-50	225
2787	-55	231
2787	40	25
2787	35	30
2787	30	35
2787	25	42
2787	20	49
2787	90	5
2787	15	58
2787	85	6
2787	10	68
2787	80	7
2787	75	8
2787	5	80
2787	0	93
2788	70	10
2788	-5	107
2788	65	11
2788	-10	122
2788	60	13
2788	-15	137
2788	55	15
2788	-20	153
2788	-25	168
2788	50	18
2788	-30	183
2788	-35	195
2788	-40	207
2788	45	21
2788	-45	217
2788	-50	225
2788	-55	231
2788	40	25
2788	35	30
2788	30	35
2788	25	42
2788	20	49
2788	90	5
2788	15	58
2788	85	6
2788	10	68
2788	80	7
2788	75	8
2788	5	80
2788	0	93
2789	70	10
2789	-5	107
2789	65	11
2789	-10	122
2789	60	13
2789	-15	137
2789	55	15
2789	-20	153
2789	-25	168
2789	50	18
2789	-30	183
2789	-35	195
2789	-40	207
2789	45	21
2789	-45	217
2789	-50	225
2789	-55	231
2789	40	25
2789	35	30
2789	30	35
2789	25	42
2789	20	49
2789	90	5
2789	15	58
2789	85	6
2789	10	68
2789	80	7
2789	75	8
2789	5	80
2789	0	93
2790	70	10
2790	-5	107
2790	65	11
2790	-10	122
2790	60	13
2790	-15	137
2790	55	15
2790	-20	153
2790	-25	168
2790	50	18
2790	-30	183
2790	-35	195
2790	-40	207
2790	45	21
2790	-45	217
2790	-50	225
2790	-55	231
2790	40	25
2790	35	30
2790	30	35
2790	25	42
2790	20	49
2790	90	5
2790	15	58
2790	85	6
2790	10	68
2790	80	7
2790	75	8
2790	5	80
2790	0	93
2791	-100	100
2791	-80	111
2791	-60	121
2791	-40	131
2791	-20	140
2791	0	148
2791	20	156
2791	40	164
2791	60	171
2791	80	178
2791	-220	18
2791	100	185
2791	140	197
2791	180	208
2791	220	219
2791	-200	34
2791	-180	49
2791	-160	64
2791	-140	77
2791	-120	89
