1094	YAC10260	0
1095	YAC10261	0
1096	YAC10262	0
1097	YAC10263	0
1098	YAC10301	0
2600	YAC10311	0
1099	YAC10331	0
1100	YAC10332	0
1101	YAC10333	0
1102	YAC10335	0
1103	YAC10336	0
1104	YAC10337	0
1105	YAC10338	0
1106	YAC10351	0
1107	YAC10352	0
2601	YAC10361	0
2602	YAC10362	0
1108	YAC10381	0
1109	YAC10382	0
1110	YAC10383	0
1111	YAC10385	0
1112	YAC10386	0
1113	YAC10387	0
2603	YAC10388	0
1114	YAC10401	0
1115	YAC10402	0
1116	YAC10403	0
1117	YAC10404	0
1118	YAC10405	0
1119	YAC10406	0
1120	YAC10407	0
1121	YAC10408	0
1122	YAC10409	0
1123	YAC10410	0
1124	YAC10411	0
1125	YAC10412	0
1126	YAC10413	0
1127	YAC10414	0
1128	YAC10415	0
1129	YAC10416	0
1130	YAC10417	0
1131	YAC10418	0
1132	YAC10419	0
1133	YAC10420	0
1134	YAC10421	0
1135	YAC10422	0
1136	YAC10423	0
2604	YAC10424	0
2605	YAC10425	0
2606	YAC10449	0
1137	YAC10450	0
1138	YAC10451	0
1139	YAC10452	0
1140	YAC10453	0
1141	YAC10454	0
1142	YAC10455	0
1143	YAC10456	0
1144	YAC10457	0
1145	YAC10458	0
1146	YAC10459	0
1147	YAC10460	0
1148	YAC10461	0
1149	YAC10462	0
1150	YAC10463	0
1151	YAC10464	0
1152	YAC10465	0
1153	YAC10466	0
1154	YAC10467	0
1155	YAC10468	0
1156	YAC10469	0
1157	YAC10470	0
1158	YAC10471	0
1159	YAC10472	0
1160	YAC10473	0
2607	YAC10474	0
2608	YAC10475	0
1161	YAC10500	0
1162	YAC10501	0
1163	YAC10502	0
1164	YAC10503	0
1165	YAC10504	0
2609	YAC10510	0
1166	YAC10511	0
1167	YAC10512	0
1168	YAC10513	0
1169	YAC10514	0
2610	YAC10520	0
2611	YAC10530	0
1171	YAC10551	0
1172	YAC10552	0
1173	YAC10553	0
1174	YAC10554	0
4574	YAC10555	0
1175	YAC10561	0
1176	YAC10562	0
1177	YAC10563	0
1178	YAC10564	0
4575	YAC10565	0
1179	YAC10600	0
2613	YAC10610	0
1180	YAC10650	0
2614	YAC10660	0
1181	YAC10700	0
2615	YAC10710	0
1182	YAC11080	0
1183	YAC11081	0
2616	YAC11100	0
1184	YAC11101	0
1185	YAC11102	0
1186	YAC11103	0
1187	YAC11104	0
1188	YAC11105	0
1189	YAC11106	0
1190	YAC11107	0
1191	YAC11108	0
1192	YAC11109	0
1193	YAC11110	0
2617	YAC11111	0
1194	YAC11112	0
1195	YAC11113	0
1196	YAC11114	0
2618	YAC11115	0
1197	YAC11117	0
1198	YAC11118	0
1199	YAC11119	0
1200	YAC11120	0
1201	YAC11121	0
1202	YAC11122	0
1203	YAC11123	0
1204	YAC11127	0
1205	YAC11128	0
1206	YAC11129	0
1207	YAC11130	0
1208	YAC11131	0
1209	YAC11132	0
2620	YAC11133	0
2621	YAC11134	0
2622	YAC11135	0
2623	YAC11136	0
2624	YAC11150	0
1210	YAC11151	0
1211	YAC11152	0
1212	YAC11153	0
1213	YAC11154	0
1214	YAC11155	0
1215	YAC11156	0
1216	YAC11157	0
1217	YAC11158	0
1218	YAC11159	0
1219	YAC11160	0
2625	YAC11161	0
1220	YAC11162	0
1221	YAC11163	0
1222	YAC11164	0
2626	YAC11165	0
1223	YAC11167	0
1224	YAC11168	0
1225	YAC11169	0
1226	YAC11170	0
1227	YAC11171	0
1228	YAC11172	0
1229	YAC11173	0
1230	YAC11177	0
1231	YAC11178	0
1232	YAC11179	0
1233	YAC11180	0
1234	YAC11181	0
1235	YAC11182	0
2629	YAC11183	0
2630	YAC11184	0
2631	YAC11185	0
2632	YAC11186	0
2633	YAC11200	0
1236	YAC11201	0
1237	YAC11202	0
1238	YAC11203	0
1239	YAC11204	0
1240	YAC11205	0
1241	YAC11206	0
1242	YAC11207	0
1243	YAC11208	0
1244	YAC11209	0
1245	YAC11210	0
1246	YAC11211	0
1247	YAC11212	0
1248	YAC11213	0
1249	YAC11214	0
2634	YAC11215	0
2635	YAC11216	0
2636	YAC11217	0
2637	YAC11218	0
2638	YAC11250	0
1250	YAC11251	0
1251	YAC11252	0
1252	YAC11253	0
1253	YAC11254	0
1254	YAC11255	0
1255	YAC11256	0
1256	YAC11257	0
1257	YAC11258	0
1258	YAC11259	0
1259	YAC11260	0
1260	YAC11261	0
1261	YAC11262	0
1262	YAC11263	0
1263	YAC11264	0
2639	YAC11265	0
2640	YAC11266	0
2641	YAC11267	0
2642	YAC11268	0
1264	YAC11301	0
1265	YAC11302	0
1266	YAC11303	0
1267	YAC11304	0
1268	YAC11305	0
2643	YAC11311	0
2644	YAC11312	0
2645	YAC11313	0
2646	YAC11314	0
2647	YAC11315	0
1269	YAC11331	0
1270	YAC11332	0
1271	YAC11333	0
1272	YAC11335	0
1273	YAC11336	0
1274	YAC11337	0
1275	YAC11338	0
2648	YAC11339	0
1276	YAC11351	0
1277	YAC11352	0
1278	YAC11353	0
1279	YAC11354	0
1280	YAC11355	0
1281	YAC11356	0
1282	YAC11357	0
2649	YAC11361	0
2650	YAC11362	0
2651	YAC11363	0
2652	YAC11364	0
2653	YAC11365	0
2654	YAC11366	0
2655	YAC11367	0
1283	YAC11381	0
1284	YAC11382	0
1285	YAC11383	0
1286	YAC11385	0
1287	YAC11386	0
1288	YAC11387	0
1289	YAC11388	0
2656	YAC11389	0
1290	YAC11401	0
1291	YAC11402	0
1292	YAC11403	0
1293	YAC11404	0
1294	YAC11405	0
1295	YAC11406	0
1296	YAC11407	0
1297	YAC11408	0
1298	YAC11409	0
1299	YAC11410	0
1300	YAC11411	0
1301	YAC11412	0
1302	YAC11413	0
1303	YAC11414	0
1304	YAC11415	0
1305	YAC11416	0
1306	YAC11417	0
2657	YAC11418	0
2658	YAC11419	0
2659	YAC11420	0
2660	YAC11449	0
1307	YAC11450	0
1308	YAC11451	0
1309	YAC11452	0
1310	YAC11453	0
1311	YAC11454	0
1312	YAC11455	0
1313	YAC11456	0
1314	YAC11457	0
1315	YAC11458	0
1316	YAC11459	0
1317	YAC11460	0
1318	YAC11461	0
1319	YAC11462	0
1320	YAC11463	0
1321	YAC11464	0
1322	YAC11465	0
1323	YAC11466	0
1324	YAC11467	0
2661	YAC11468	0
2662	YAC11469	0
2663	YAC11470	0
1325	YAC11500	0
1326	YAC11501	0
1327	YAC11502	0
1328	YAC11503	0
1329	YAC11504	0
2664	YAC11510	0
1330	YAC11511	0
1331	YAC11512	0
1332	YAC11513	0
1333	YAC11514	0
1334	YAC11520	0
2665	YAC11530	0
1335	YAC11540	0
2666	YAC11541	0
2667	YAC11542	0
1336	YAC11551	0
1337	YAC11552	0
1338	YAC11553	0
1339	YAC11554	0
1340	YAC11561	0
1341	YAC11562	0
1342	YAC11563	0
1343	YAC11564	0
1344	YAC11590	0
2668	YAC11591	0
2669	YAC11592	0
2670	YAC11650	0
2671	YAC11660	0
2673	YAC20002	0
2674	YAC20003	0
2676	YAC20005	0
2677	YAC20006	0
2678	YAC20007	0
2679	YAC20008	0
2680	YAC20021	0
2681	YAC20022	0
2682	YAC20041	0
2683	YAC20042	0
4576	YAC20043	0
2684	YAC20051	0
2685	YAC20052	0
2686	YAC20071	0
2687	YAC20072	0
4577	YAC20171	0
4578	YAC20172	0
4579	YAC20173	0
4580	YAC20221	0
4581	YAC20222	0
4583	YAC20232	0
4584	YAC20280	0
4585	YAC20281	0
4586	YAC20284	0
6048	YAC20287	0
4587	YAC20501	0
2688	YAC22001	0
2689	YAC22002	0
2690	YAC23011	0
2691	YAC23012	0
2692	YAC23013	0
2693	YAC23014	0
2694	YAC23015	0
2695	YAC23016	0
2696	YAC23017	0
2697	YAC23018	0
6574	YAC23019	0
6575	YAC23020	0
6576	YAC23021	0
6577	YAC23022	0
6578	YAC23023	0
6579	YAC23024	0
6580	YAC23025	0
6581	YAC23026	0
6582	YAC23027	0
2698	YAC23201	0
2699	YAC23202	0
2700	YAC23203	0
2701	YAC23211	0
2702	YAC23212	0
2703	YAC23221	0
4588	YAC23222	0
4589	YAC23225	0
4590	YAC23226	0
4591	YAC23227	0
4592	YAC23228	0
2704	YAC23231	0
2705	YAC23232	0
2706	YAC23233	0
2707	YAC23234	0
3851	YAC23235	0
3852	YAC23236	0
2709	YAC23242	0
2710	YAC23251	0
2711	YAC23252	0
2712	YAC23253	0
2713	YAC23261	0
2714	YAC23271	0
2977	YAC23272	0
2715	YAC23281	0
2716	YAC23282	0
3853	YAC23283	0
3854	YAC23284	0
2717	YAC23291	0
2718	YAC23292	0
2719	YAC23301	0
2720	YAC23302	0
2721	YAC23311	0
2722	YAC23312	0
2723	YAC23313	0
2725	YAC23315	0
3856	YAC23316	0
3857	YAC23317	0
4593	YAC23318	0
2726	YAC23321	0
2727	YAC23322	0
2728	YAC23331	0
2729	YAC23332	0
2730	YAC23333	0
2731	YAC23341	0
2732	YAC23342	0
2733	YAC23343	0
2734	YAC23351	0
2735	YAC23352	0
2736	YAC23353	0
2738	YAC23361	0
2739	YAC23362	0
2741	YAC23381	0
2742	YAC23382	0
2743	YAC23391	0
2978	YAC23392	0
2744	YAC23401	0
2745	YAC23402	0
2746	YAC23411	0
2747	YAC23412	0
2748	YAC23413	0
2749	YAC23414	0
2751	YAC23421	0
2752	YAC23422	0
2753	YAC23423	0
2754	YAC23424	0
2755	YAC23425	0
2756	YAC23426	0
2757	YAC23431	0
2758	YAC23432	0
2759	YAC23433	0
2760	YAC23441	0
2761	YAC23442	0
2762	YAC23443	0
2764	YAC23452	0
2765	YAC23461	0
2766	YAC23471	0
2979	YAC23472	0
2767	YAC23481	0
2768	YAC23482	0
2769	YAC23491	0
2770	YAC23492	0
2771	YAC23493	0
2772	YAC23501	0
2773	YAC23502	0
2774	YAC23511	0
2775	YAC23512	0
2776	YAC23513	0
3860	YAC23514	0
3861	YAC23515	0
2777	YAC23521	0
2778	YAC23522	0
2779	YAC23531	0
2980	YAC23532	0
2780	YAC23541	0
2781	YAC23542	0
2782	YAC23543	0
4594	YAC23544	0
2783	YAC23551	0
2784	YAC23552	0
2785	YAC23553	0
2787	YAC23555	0
3837	YAC23556	0
3838	YAC23557	0
3839	YAC23558	0
4595	YAC23559	0
2788	YAC23561	0
2789	YAC23562	0
2790	YAC23571	0
2791	YAC23572	0
2792	YAC23581	0
2793	YAC23582	0
2794	YAC23583	0
2795	YAC23591	0
2796	YAC23592	0
2981	YAC23593	0
3202	YAC23594	0
6583	YAC23595	0
5464	YAC23601	0
6943	YAC23611	0
6944	YAC23612	0
6945	YAC23613	0
6946	YAC23614	0
6947	YAC23621	0
6948	YAC23622	0
2797	YAC25001	0
2798	YAC25002	0
2799	YAC25003	0
2800	YAC25004	0
2801	YAC25005	0
2802	YAC25007	0
2803	YAC25008	0
2804	YAC25009	0
2806	YAC25101	0
2807	YAC25102	0
2808	YAC25103	0
2809	YAC25104	0
2813	YAC25204	0
2814	YAC25301	0
2815	YAC25302	0
2816	YAC25303	0
2817	YAC25304	0
2818	YAC25305	0
4596	YAC25306	0
2820	YAC25402	0
2821	YAC25403	0
2822	YAC25404	0
2823	YAC25405	0
3840	YAC25406	0
3841	YAC25407	0
3842	YAC25408	0
3843	YAC25409	0
3844	YAC25410	0
3845	YAC25411	0
3846	YAC25412	0
3847	YAC25413	0
3848	YAC25414	0
3876	YAC25415	0
3877	YAC25416	0
3878	YAC25417	0
3879	YAC25418	0
3881	YAC25420	0
3882	YAC25421	0
3883	YAC25422	0
3884	YAC25423	0
3885	YAC25424	0
3886	YAC25425	0
3887	YAC25426	0
3888	YAC25427	0
3889	YAC25428	0
3890	YAC25429	0
3891	YAC25430	0
3892	YAC25431	0
3893	YAC25432	0
3894	YAC25433	0
3895	YAC25434	0
3896	YAC25435	0
3897	YAC25436	0
3898	YAC25437	0
3899	YAC25438	0
3900	YAC25439	0
3901	YAC25440	0
3902	YAC25441	0
3903	YAC25442	0
3904	YAC25443	0
3905	YAC25444	0
3906	YAC25445	0
3907	YAC25446	0
3908	YAC25447	0
3909	YAC25448	0
3910	YAC25449	0
3911	YAC25450	0
3912	YAC25451	0
3913	YAC25452	0
3914	YAC25453	0
3915	YAC25454	0
3916	YAC25455	0
3917	YAC25456	0
3918	YAC25457	0
3919	YAC25458	0
3920	YAC25459	0
3921	YAC25460	0
3922	YAC25461	0
3923	YAC25462	0
3924	YAC25463	0
3925	YAC25464	0
3926	YAC25465	0
3927	YAC25466	0
3928	YAC25467	0
3929	YAC25468	0
3930	YAC25469	0
3931	YAC25470	0
3932	YAC25471	0
3934	YAC25473	0
3935	YAC25474	0
3936	YAC25475	0
3937	YAC25476	0
3938	YAC25477	0
3939	YAC25478	0
3940	YAC25479	0
3941	YAC25480	0
3942	YAC25481	0
3943	YAC25482	0
3944	YAC25483	0
3945	YAC25484	0
3946	YAC25485	0
3947	YAC25486	0
3948	YAC25487	0
3949	YAC25488	0
3950	YAC25489	0
3951	YAC25490	0
3952	YAC25491	0
3953	YAC25492	0
3954	YAC25493	0
3955	YAC25494	0
3956	YAC25495	0
3957	YAC25496	0
3958	YAC25497	0
3959	YAC25498	0
3960	YAC25499	0
3961	YAC25500	0
3962	YAC25501	0
3963	YAC25502	0
3964	YAC25503	0
3965	YAC25504	0
3966	YAC25505	0
3967	YAC25506	0
3968	YAC25507	0
3969	YAC25508	0
3970	YAC25509	0
4597	YAC25510	0
4598	YAC25511	0
4599	YAC25512	0
4600	YAC25514	0
2824	YAC25601	0
2825	YAC25602	0
2826	YAC25603	0
2827	YAC25604	0
2828	YAC25605	0
2829	YAC25606	0
2830	YAC25607	0
2831	YAC25608	0
2832	YAC25609	0
2833	YAC25610	0
2834	YAC25611	0
3973	YAC25614	0
2835	YAC25701	0
2836	YAC25702	0
2837	YAC25703	0
4601	YAC26301	0
4602	YAC26302	0
4603	YAC26303	0
4604	YAC26304	0
4605	YAC27316	0
4606	YAC27501	0
4607	YAC27502	0
4608	YAC27503	0
4609	YAC27504	0
4610	YAC27505	0
4611	YAC27506	0
2839	YAC28011	0
2840	YAC28012	0
2841	YAC28013	0
2842	YAC28014	0
2843	YAC28015	0
2844	YAC28016	0
2845	YAC28017	0
2846	YAC28018	0
6584	YAC28020	0
6585	YAC28021	0
6586	YAC28022	0
6587	YAC28023	0
6588	YAC28024	0
6589	YAC28025	0
6590	YAC28026	0
6591	YAC28027	0
2847	YAC28201	0
2848	YAC28202	0
2849	YAC28211	0
2850	YAC28212	0
2851	YAC28221	0
4612	YAC28222	0
2852	YAC28231	0
2853	YAC28232	0
2854	YAC28233	0
2855	YAC28234	0
2857	YAC28242	0
2858	YAC28251	0
2859	YAC28252	0
2860	YAC28253	0
2861	YAC28261	0
2862	YAC28271	0
1394	YAC28272	0
2863	YAC28281	0
2864	YAC28282	0
2865	YAC28291	0
2866	YAC28292	0
2867	YAC28301	0
2868	YAC28302	0
2869	YAC28311	0
2870	YAC28312	0
2871	YAC28313	0
2873	YAC28315	0
3976	YAC28316	0
3977	YAC28317	0
4613	YAC28318	0
2874	YAC28321	0
2875	YAC28322	0
2876	YAC28331	0
2877	YAC28332	0
2878	YAC28341	0
2879	YAC28342	0
2880	YAC28351	0
2881	YAC28352	0
2882	YAC28353	0
2884	YAC28361	0
2885	YAC28362	0
2886	YAC28381	0
2887	YAC28382	0
2888	YAC28391	0
1398	YAC28392	0
2889	YAC28401	0
2890	YAC28402	0
2891	YAC28411	0
2892	YAC28412	0
2893	YAC28413	0
2894	YAC28414	0
2896	YAC28421	0
2897	YAC28422	0
2898	YAC28423	0
2899	YAC28424	0
2900	YAC28425	0
2901	YAC28426	0
2902	YAC28431	0
2903	YAC28432	0
2904	YAC28433	0
2905	YAC28441	0
2906	YAC28442	0
2907	YAC28443	0
2909	YAC28452	0
2910	YAC28461	0
2911	YAC28471	0
1399	YAC28472	0
2912	YAC28481	0
2913	YAC28482	0
2914	YAC28491	0
2915	YAC28492	0
2916	YAC28493	0
2917	YAC28501	0
2918	YAC28502	0
2919	YAC28511	0
2920	YAC28512	0
2921	YAC28513	0
3982	YAC28514	0
3983	YAC28515	0
2922	YAC28521	0
2923	YAC28522	0
2924	YAC28531	0
1389	YAC28532	0
2925	YAC28541	0
2926	YAC28542	0
2927	YAC28543	0
2928	YAC28551	0
2929	YAC28552	0
2930	YAC28553	0
2932	YAC28555	0
3985	YAC28556	0
3986	YAC28557	0
3987	YAC28558	0
4614	YAC28559	0
2933	YAC28561	0
2934	YAC28562	0
2935	YAC28571	0
2936	YAC28572	0
2937	YAC28581	0
2938	YAC28582	0
2939	YAC28583	0
5465	YAC28601	0
5492	YAC28602	0
6949	YAC28611	0
6950	YAC28612	0
6951	YAC28614	0
6952	YAC28621	0
