NCSAB012	1	2	C	R	C
NCSAB013	1	2	C	R	C
NCSAB014	1	2	C	R	C
NCSAB015	1	2	C	R	C
NCSAB016	1	1	C	R	C
NCSAB017	1	1	C	R	C
NCSAB018	1	1	C	R	C
NCSAB019	2	1	C	R	C
NCSAB020	1	1	C	R	C
NCSAB021	1	1	C	R	C
NCSAB022	1	1	C	R	C
NCSAB023	2	1	C	R	C
NCSAB024	2	1	C	R	C
NCSAB025	1	1	C	R	C
NCSAB026	1	1	C	R	C
NCSAB027	1	1	C	R	C
NCSAB028	1	1	C	R	C
NCSAB029	1	1	C	R	C
NCSAB030	1	1	C	R	C
NCSAB031	1	1	C	R	C
NCSAB032	1	1	C	R	C
NCSAB033	1	1	C	R	C
NCSAB034	1	1	C	R	C
NCSAB035	1	1	C	R	C
NCSAB036	1	1	C	R	C
NCSAB037	1	1	C	R	C
NCSAB038	1	1	C	R	C
NCSAB039	1	1	C	R	C
NCSAB040	1	1	C	R	C
NCSAB041	1	1	C	R	C
NCSAB042	1	1	C	R	C
NCSAB043	1	1	U	I	C
NCSAB044	1	1	C	R	C
NCSAB045	4	1	C	R	C
NCSAB046	2	1	C	R	C
NCSAB047	1	1	C	R	C
NCSAB048	1	1	C	R	C
NCSAB049	1	1	C	R	C
NCSAB086	1	2	C	R	C
NCSAT001	3	4	C	R	C
NCSAT101	3	4	C	R	C
NCSD0092	1	1	U	I	C
NCSD0093	1	1	U	I	C
NDAD0208	1	2	U	I	C
NDAD0221	1	2	U	I	C
NDAD5404	1	1	U	I	C
NDAD5458	1	1	U	I	C
NDMA0100	1	2	C	R	C
NDMA0101	1	2	C	R	C
NDMA0102	1	2	C	R	C
NDMA0103	1	2	C	R	C
NDMA0104	1	2	C	R	C
NDMA0110	1	2	C	R	C
NDMA0111	1	2	C	R	C
NDMA0200	1	2	C	R	C
NDMA0201	1	2	C	R	C
NDMA0202	1	2	C	R	C
NDMA0203	1	2	C	R	C
NDMA0204	1	2	C	R	C
NDMA0210	1	2	C	R	C
NDMA0211	1	2	C	R	C
NDMA0700	1	2	C	R	C
NDMA0701	1	2	C	R	C
NDMA0710	1	2	C	R	C
NDMA0800	1	2	C	R	C
NDMA0801	1	2	C	R	C
NDMA0810	1	2	C	R	C
NDMA0900	1	2	C	R	C
NDMA0901	1	2	C	R	C
NDMA0910	1	2	C	R	C
NDMA1000	1	2	C	R	C
NDMA1001	1	2	C	R	C
NDMA1010	1	2	C	R	C
NDMA1100	1	4	C	R	C
NDMA1101	1	4	C	R	C
NDMA1110	1	2	C	R	C
NDMA1200	1	4	C	R	C
NDMA1201	1	4	C	R	C
NDMA1210	1	2	C	R	C
NDMA2100	1	2	C	R	C
NDMA2101	1	2	C	R	C
NDMA2102	1	2	C	R	C
NDMA2103	1	2	C	R	C
NDMA2104	1	2	C	R	C
NDMA2110	1	2	C	R	C
NDMA2111	1	2	C	R	C
NDMA2200	1	2	C	R	C
NDMA2201	1	2	C	R	C
NDMA2202	1	2	C	R	C
NDMA2203	1	2	C	R	C
NDMA2204	3	2	C	R	C
NDMA2210	1	2	C	R	C
NDMA2211	1	2	C	R	C
NDMD1321	1	1	U	I	C
NDMD1330	1	1	U	I	C
NDMD1331	1	1	U	I	C
NDMD1332	1	1	U	I	C
NDMD1333	1	1	U	I	C
NDMD1334	1	1	U	I	C
NDMD1335	1	1	U	I	C
NDMD1336	1	1	U	I	C
NDMD1337	1	1	U	I	C
NDMD1338	1	1	U	I	C
NDMD1339	1	1	U	I	C
NDMD1341	1	2	U	I	C
NDMD1342	1	2	U	I	C
NDMD1343	1	2	U	I	C
NDMD1344	1	2	U	I	C
NDMD1351	1	2	U	I	C
NDMD1352	1	2	U	I	C
NDMD1353	1	2	U	I	C
NDMD1354	1	2	U	I	C
NDMD1361	1	2	U	I	C
NDMD1362	1	2	U	I	C
NDMD1363	1	2	U	I	C
NDMD1364	1	2	U	I	C
NDMD1400	1	1	U	I	C
NDMD1401	1	1	U	I	C
NDMD1402	1	1	U	I	C
NDMD1403	1	1	U	I	C
NDMD1404	1	1	U	I	C
NDMD1405	1	1	U	I	C
NDMD1406	1	1	U	I	C
NDMD1407	1	1	U	I	C
NDMD1408	1	1	U	I	C
NDMD1409	1	1	U	I	C
NDMD1410	1	1	U	I	C
NDMD1411	1	1	U	I	C
NDMD1412	1	1	U	I	C
NDMD1413	1	1	U	I	C
NDMD1414	1	1	U	I	C
NDMD1415	1	1	U	I	C
NDMD1416	1	1	U	I	C
NDMD1417	1	1	U	I	C
NDMD1418	1	1	U	I	C
NDMD1419	1	1	U	I	C
NDMD1420	1	1	U	I	C
NDMD1421	1	1	U	I	C
NDMD1422	1	1	U	I	C
NDMD1423	1	1	U	I	C
NDMD1424	1	1	U	I	C
NDMD1425	1	1	U	I	C
NDMD1426	1	1	U	I	C
NDMD1427	1	1	U	I	C
NDMD1428	1	1	U	I	C
NDMD1429	1	1	U	I	C
NDMD1430	1	1	U	I	C
NDMD1431	1	1	U	I	C
NDMD1432	1	1	U	I	C
NDMD1433	1	1	U	I	C
NDMD1434	1	1	U	I	C
NDMD1435	1	1	U	I	C
NDMD1436	1	1	U	I	C
NDMD1437	1	1	U	I	C
NDMD1438	1	1	U	I	C
NDMD1439	1	1	U	I	C
NDMD1440	1	1	U	I	C
NDMD1441	1	1	U	I	C
NDMD1442	1	1	U	I	C
NDMD1443	1	1	U	I	C
NDMD1444	1	1	U	I	C
NDMD1445	1	1	U	I	C
NDMD1446	1	1	U	I	C
NDMD1447	1	1	U	I	C
NDMD1448	1	1	U	I	C
NDMD1449	1	1	U	I	C
NDMD1450	1	1	U	I	C
NDMD1451	1	1	U	I	C
NDMD1452	1	1	U	I	C
NDMD1453	1	1	U	I	C
NDMD1454	1	1	U	I	C
NDMD1455	1	1	U	I	C
NDMD1456	1	1	U	I	C
NDMD1457	1	1	U	I	C
NDMD1458	1	1	U	I	C
NDMD1459	1	1	U	I	C
NDMG0J03	1	1	U	I	C
NDMP1330	1	1	U	I	C
NDMP1616	1	2	U	I	C
NDMP1617	1	2	U	I	C
NDMP1782	1	2	U	I	C
NDMP1786	1	2	U	I	C
NDMP1791	1	2	U	I	C
NDMP1799	1	2	U	I	C
NDMP1815	1	2	U	I	C
NDMP1816	1	2	U	I	C
NDMP1817	1	2	U	I	C
NDMP1818	1	2	U	I	C
NDMW0D09	1	1	U	I	C
NDMW0D0C	1	1	U	I	C
NDMW0D0E	1	1	U	I	C
NDMW0K07	1	1	C	R	C
NDMWO219	1	1	U	I	C
NDMWO21A	1	1	U	I	C
NDMWO21B	1	1	U	I	C
NDMX1426	1	1	U	I	C
NDMX1427	1	1	U	I	C
NDMX1428	1	1	U	I	C
NDMX1429	1	1	U	I	C
NDWD0304	1	1	U	I	C
NDWD0811	1	1	U	I	C
NDWD0812	1	1	U	I	C
NDWD0910	1	2	U	I	C
NDWD0A20	1	1	U	I	C
NDWD0A21	1	1	U	I	C
NDWD0A22	1	1	U	I	C
NDWD0A23	1	1	U	I	C
NDWD0A24	1	1	U	I	C
NDWD0A25	1	1	U	I	C
NDWD0B3J	1	1	U	I	C
NDWD0B3K	1	1	U	I	C
NDWD0B3L	1	1	U	I	C
NDWD0B3M	1	1	U	I	C
NDWD0B3N	1	1	U	I	C
NDWD0B3P	1	1	U	I	C
NDWD0B3Q	1	1	U	I	C
NDWD0B3R	1	1	U	I	C
NDWD0B3S	1	1	U	I	C
NDWD0B3T	1	1	U	I	C
NDWD0B3U	1	1	U	I	C
NDWD0B3V	1	1	U	I	C
NDWD0B3W	1	1	U	I	C
NDWD0B3X	1	1	U	I	C
NDWD0B3Y	1	1	U	I	C
NDWD0B3Z	1	1	U	I	C
NDWD0B40	1	1	U	I	C
NDWD0B41	1	1	U	I	C
NDWD0B42	1	1	U	I	C
NDWD0B43	1	1	U	I	C
NDWD0B44	1	1	U	I	C
NDWD0B45	1	1	U	I	C
NDWD0B46	1	1	U	I	C
NDWD0B47	1	1	U	I	C
NDWD0B48	1	1	U	I	C
NDWD0B49	1	1	U	I	C
NDWD0B4A	1	1	U	I	C
NDWD0B4B	1	1	U	I	C
NDWD0B4C	1	1	U	I	C
NDWD0B4D	1	1	U	I	C
NDWD0B4E	1	1	U	I	C
NDWD0B4F	1	1	U	I	C
NDWD0B4G	1	1	U	I	C
NDWD0B4H	1	1	U	I	C
NDWD0B4J	1	1	U	I	C
NDWD0B4K	1	1	U	I	C
NDWD0B4L	1	1	U	I	C
NDWD0B4M	1	1	U	I	C
NDWD0B4N	1	1	U	I	C
NDWD0B4P	1	1	U	I	C
NDWD0B4Q	1	1	U	I	C
NDWD0B4R	1	1	U	I	C
NDWD0B4S	1	1	U	I	C
NDWD0B4T	1	1	U	I	C
NDWD0B4U	1	1	U	I	C
NDWD0B4V	1	1	U	I	C
NDWD0B4W	1	1	U	I	C
NDWD0B4X	1	1	U	I	C
NDWD0B4Y	1	1	U	I	C
NDWD0B4Z	1	1	U	I	C
NDWD0B50	1	1	U	I	C
NDWD0B51	1	1	U	I	C
NDWD0B52	1	1	U	I	C
NDWD0B53	1	1	U	I	C
NDWD0B54	1	1	U	I	C
NDWD0B55	1	1	U	I	C
NDWD0B56	1	1	U	I	C
NDWD0B57	1	1	U	I	C
NDWD0B58	1	1	U	I	C
NDWD0B59	1	1	U	I	C
NDWD0B5A	1	1	U	I	C
NDWD0B5B	1	1	U	I	C
NDWD0B5C	1	1	U	I	C
NDWD0B5D	1	1	U	I	C
NDWD0B5E	1	1	U	I	C
NDWD0B5F	1	1	U	I	C
NDWD0B5G	1	1	U	I	C
NDWD0B5H	1	1	U	I	C
NDWD0B5J	1	1	U	I	C
NDWD0B5K	1	1	U	I	C
NDWD0B5L	1	1	U	I	C
NDWD0B5M	1	1	U	I	C
NDWD0B5N	1	1	U	I	C
NDWD0B5P	1	1	U	I	C
NDWD0B5Q	1	1	U	I	C
NDWD0B5R	1	1	U	I	C
NDWD0B5S	1	1	U	I	C
NDWD0B5T	1	1	U	I	C
NDWD0B5U	1	1	U	I	C
NDWD0B5V	1	1	U	I	C
NDWD0B5W	1	1	U	I	C
NDWD0B5X	1	1	U	I	C
NDWD0B5Y	1	1	U	I	C
NDWD0B5Z	1	1	U	I	C
NDWD0B60	1	1	U	I	C
NDWD0B61	1	1	U	I	C
NDWD0B62	1	1	U	I	C
NDWD0B63	1	1	U	I	C
NDWD0B64	1	1	U	I	C
NDWD0B65	1	1	U	I	C
NDWD0B66	1	1	U	I	C
NDWD0B67	1	1	U	I	C
NDWD0B68	1	1	U	I	C
NDWD0B69	1	1	U	I	C
NDWD0B6A	1	1	U	I	C
NDWD0B6B	1	1	U	I	C
NDWD0B6C	1	1	U	I	C
NDWD0B6D	1	1	U	I	C
NDWD0B6E	1	1	U	I	C
NDWD0B6F	1	1	U	I	C
NDWD0B6G	1	1	U	I	C
NDWD0B6H	1	1	U	I	C
NDWD0B6J	1	1	U	I	C
NDWD0B6K	1	1	U	I	C
NDWD0B6L	1	1	U	I	C
NDWD0B6M	1	1	U	I	C
NDWD0B6N	1	1	U	I	C
NDWD0B6P	1	1	U	I	C
NDWD0B6Q	1	1	U	I	C
NDWD0B6R	1	1	U	I	C
NDWD0B6S	1	1	U	I	C
NDWD0B6T	1	1	U	I	C
NDWD0B6U	1	1	U	I	C
NDWD0B6V	1	1	U	I	C
NDWD0B6W	1	1	U	I	C
NDWD0B6X	1	1	U	I	C
NDWD0B6Y	1	1	U	I	C
NDWD0B6Z	1	1	U	I	C
NDWD0B70	1	1	U	I	C
NDWD0B71	1	1	U	I	C
NDWD0B72	1	1	U	I	C
NDWD0B73	1	1	U	I	C
NDWD0B74	1	1	U	I	C
NDWD0B75	1	1	U	I	C
NDWD0B76	1	1	U	I	C
NDWD0B77	1	1	U	I	C
NDWD0B78	1	1	U	I	C
NDWD0B79	1	1	U	I	C
NDWD0B7A	1	1	U	I	C
NDWD0B7B	1	1	U	I	C
NDWD0B7C	1	1	U	I	C
NDWD0B7D	1	1	U	I	C
NDWD0B7E	1	1	U	I	C
NDWD0B7F	1	1	U	I	C
NDWD0B7G	1	1	U	I	C
NDWD0B7H	1	1	U	I	C
NDWD0B7J	1	1	U	I	C
NDWD0B7K	1	1	U	I	C
NDWD0B7L	1	1	U	I	C
NDWD0B7M	1	1	U	I	C
NDWD0B7N	1	1	U	I	C
NDWD0B7P	1	1	U	I	C
NDWD0B7Q	1	1	U	I	C
NDWD0B7R	1	1	U	I	C
NDWD0B7S	1	1	U	I	C
NDWD0B7T	1	1	U	I	C
NDWD0B7U	1	1	U	I	C
NDWD0B7V	1	1	U	I	C
NDWD0B7W	1	1	U	I	C
NDWD0B7X	1	1	U	I	C
NDWD0B7Y	1	1	U	I	C
NDWD0B7Z	1	1	U	I	C
NDWD0B80	1	1	U	I	C
NDWD0B81	1	1	U	I	C
NDWD0B82	1	1	U	I	C
NDWD0B83	1	1	U	I	C
NDWD0B84	1	1	U	I	C
NDWD0B85	1	1	U	I	C
NDWD0B86	1	1	U	I	C
NDWD0B87	1	1	U	I	C
NDWD0B88	1	1	U	I	C
NDWD0B89	1	1	U	I	C
NDWD0B8A	1	1	U	I	C
NDWD0B8B	1	1	U	I	C
NDWD0B8C	1	1	U	I	C
NDWD0B8D	1	1	U	I	C
NDWD0B8E	1	1	U	I	C
NDWD0B8F	1	1	U	I	C
NDWD0B8G	1	1	U	I	C
NDWD0B8H	1	1	U	I	C
NDWD0B8J	1	1	U	I	C
NDWD0B8K	1	1	U	I	C
NDWD0B8L	1	1	U	I	C
NDWD0B8M	1	1	U	I	C
NDWD0B8N	1	1	U	I	C
NDWD0B8P	1	1	U	I	C
NDWD0B8Q	1	1	U	I	C
NDWD0B8R	1	1	U	I	C
NDWD0B8S	1	1	U	I	C
NDWD0B8T	1	1	U	I	C
NDWD0B8U	1	1	U	I	C
NDWD0B8V	1	1	U	I	C
NDWD0B8W	1	1	U	I	C
NDWD0B8X	1	1	U	I	C
NDWD0B8Y	1	1	U	I	C
NDWD0B8Z	1	1	U	I	C
NDWD0B90	1	2	U	I	C
NDWD0B92	1	2	U	I	C
NDWD0B94	1	2	U	I	C
NDWD0B96	1	2	U	I	C
NDWD0B98	1	2	U	I	C
NDWD0B9A	1	2	U	I	C
NDWD0B9C	1	2	U	I	C
NDWD0B9E	1	2	U	I	C
NDWD0B9G	1	2	U	I	C
NDWD0B9I	1	2	U	I	C
NDWD0B9K	1	2	U	I	C
NDWD0B9M	1	2	U	I	C
NDWD0BA0	1	2	U	I	C
NDWD0BA2	1	2	U	I	C
NDWD0BA4	1	2	U	I	C
NDWD0BA6	1	2	U	I	C
NDWD0BA8	1	2	U	I	C
NDWD0BAA	1	2	U	I	C
NDWD0BAC	1	2	U	I	C
NDWD0BAE	1	2	U	I	C
NDWD0BAG	1	2	U	I	C
NDWD0BAI	1	2	U	I	C
NDWD0BAK	1	2	U	I	C
NDWD0BAM	1	2	U	I	C
NDWD0BAO	1	2	U	I	C
NDWD0BAQ	1	2	U	I	C
NDWD0BAS	1	2	U	I	C
NDWD0BAU	1	2	U	I	C
NDWD0BAW	1	2	U	I	C
NDWD0BAY	1	2	U	I	C
NDWD0BB0	1	2	U	I	C
NDWD0BB2	1	2	U	I	C
NDWD0BB4	1	2	U	I	C
NDWD0BB6	1	2	U	I	C
NDWD0BB8	1	2	U	I	C
NDWD0BBA	1	2	U	I	C
NDWD0BBC	1	2	U	I	C
NDWD0BBE	1	2	U	I	C
NDWD0BBG	1	2	U	I	C
NDWD0BBI	1	2	U	I	C
NDWD0BBK	1	2	U	I	C
NDWD0BBM	1	2	U	I	C
NDWD0BBO	1	2	U	I	C
NDWD0BBQ	1	2	U	I	C
NDWD0BBS	1	2	U	I	C
NDWD0BBU	1	2	U	I	C
NDWD0BBW	1	2	U	I	C
NDWD0BBY	1	2	U	I	C
NDWD0BC0	1	2	U	I	C
NDWD0BC2	1	2	U	I	C
NDWD0BC4	1	2	U	I	C
NDWD0BC6	1	2	U	I	C
NDWD0BC8	1	2	U	I	C
NDWD0BCA	1	2	U	I	C
NDWD0BCC	1	2	U	I	C
NDWD0BCE	1	2	U	I	C
NDWD0BCG	1	2	U	I	C
NDWD0BCI	1	2	U	I	C
NDWD0BCK	1	2	U	I	C
NDWD0BCM	1	2	U	I	C
NDWD0BCO	1	2	U	I	C
NDWD0BCQ	1	2	U	I	C
NDWD0BCS	1	2	U	I	C
NDWD0BCU	1	2	U	I	C
NDWD0BCW	1	2	U	I	C
NDWD0BCY	1	2	U	I	C
NDWD0BD0	1	2	U	I	C
NDWD0BD2	1	2	U	I	C
NDWD0BD4	1	2	U	I	C
NDWD0BD6	1	2	U	I	C
NDWD0BD8	1	2	U	I	C
NDWD0BDA	1	2	U	I	C
NDWD0BDC	1	2	U	I	C
NDWD0BDE	1	2	U	I	C
NDWD0BDG	1	2	U	I	C
NDWD0BDI	1	2	U	I	C
NDWD0BDK	1	2	U	I	C
NDWD0BDM	1	2	U	I	C
NDWD0BDO	1	2	U	I	C
NDWD0BDQ	1	2	U	I	C
NDWD0BDS	1	2	U	I	C
NDWD0BDU	1	2	U	I	C
NDWD0BDW	1	2	U	I	C
NDWD0BDY	1	2	U	I	C
NDWD0BE0	1	2	U	I	C
NDWD0BE2	1	2	U	I	C
NDWD0BE4	1	2	U	I	C
NDWD0BE6	1	2	U	I	C
NDWD0BE8	1	2	U	I	C
NDWD0BEA	1	2	U	I	C
NDWD0BEC	1	2	U	I	C
NDWD0BEE	1	2	U	I	C
NDWD0BEG	1	2	U	I	C
NDWD0BEI	1	2	U	I	C
NDWD0BEK	1	2	U	I	C
NDWD0BEM	1	2	U	I	C
NDWD0BEO	1	2	U	I	C
NDWD0BEQ	1	2	U	I	C
NDWD0BES	1	2	U	I	C
NDWD0BEU	1	2	U	I	C
NDWD0BEW	1	2	U	I	C
NDWD0BEY	1	2	U	I	C
NDWD0BF0	1	2	U	I	C
NDWD0BF2	1	2	U	I	C
NDWD0BF4	1	2	U	I	C
NDWD0BF6	1	2	U	I	C
NDWD0BF8	1	2	U	I	C
NDWD0BFA	1	2	U	I	C
NDWD0BFC	1	2	U	I	C
NDWD0BFE	1	2	U	I	C
NDWD0BFG	1	2	U	I	C
NDWD0BFI	1	2	U	I	C
NDWD0BFK	1	2	U	I	C
NDWD0BFM	1	2	U	I	C
NDWD0BFO	1	2	U	I	C
NDWD0BFQ	1	2	U	I	C
NDWD0BFS	1	2	U	I	C
NDWD0BFU	1	2	U	I	C
NDWD0BFW	1	2	U	I	C
NDWD0BFY	1	2	U	I	C
NDWD0BG0	1	2	U	I	C
NDWD0BG2	1	2	U	I	C
NDWD0BG4	1	2	U	I	C
NDWD0BG6	1	2	U	I	C
NDWD0BG8	1	2	U	I	C
NDWD0BGA	1	2	U	I	C
NDWD0BGC	1	2	U	I	C
NDWD0BGE	1	2	U	I	C
NDWD0BGG	1	2	U	I	C
NDWD0BGI	1	2	U	I	C
NDWD0BGK	1	2	U	I	C
NDWD0BGM	1	2	U	I	C
NDWD0BGO	1	2	U	I	C
NDWD0BGQ	1	2	U	I	C
NDWD0BGS	1	2	U	I	C
NDWD0BGU	1	2	U	I	C
NDWD0BGW	1	2	U	I	C
NDWD0BGY	1	2	U	I	C
NDWD0BH0	1	2	U	I	C
NDWD0BH2	1	2	U	I	C
NDWD0BH4	1	2	U	I	C
NDWD0BH6	1	2	U	I	C
NDWD0BH8	1	2	U	I	C
NDWD0BHA	1	2	U	I	C
NDWD0BHC	1	2	U	I	C
NDWD0BHE	1	2	U	I	C
NDWD0BHG	1	2	U	I	C
NDWD0BHI	1	2	U	I	C
NDWD0BHK	1	2	U	I	C
NDWD0BHM	1	2	U	I	C
NDWD0BHO	1	2	U	I	C
NDWD0BHQ	1	2	U	I	C
NDWD0BHS	1	2	U	I	C
NDWD0BHU	1	2	U	I	C
NDWD0BHW	1	2	U	I	C
NDWD0BHY	1	2	U	I	C
NDWD0BI0	1	2	U	I	C
NDWD0BI2	1	2	U	I	C
NDWD0BI4	1	2	U	I	C
NDWD0BI6	1	2	U	I	C
NDWD0BI8	1	2	U	I	C
NDWD0BIA	1	2	U	I	C
NDWD0BIC	1	2	U	I	C
NDWD0BIE	1	2	U	I	C
NDWD0BIG	1	2	U	I	C
NDWD0BII	1	2	U	I	C
NDWD0BIK	1	2	U	I	C
NDWD0BIM	1	2	U	I	C
NDWD0BIO	1	2	U	I	C
NDWD0BIQ	1	2	U	I	C
NDWD0BIS	1	2	U	I	C
NDWD0BIU	1	2	U	I	C
NDWD0BIW	1	2	U	I	C
NDWD0BIY	1	2	U	I	C
NDWD0BJ0	1	2	U	I	C
NDWD0BJ2	1	2	U	I	C
NDWD0BJ4	1	2	U	I	C
NDWD0BJ6	1	2	U	I	C
NDWD0BJ8	1	2	U	I	C
NDWD0BJA	1	2	U	I	C
NDWD0BJC	1	2	U	I	C
NDWD0BJE	1	2	U	I	C
NDWD0BJG	1	2	U	I	C
NDWD0BJI	1	2	U	I	C
NDWD0BJK	1	2	U	I	C
NDWD0BJM	1	2	U	I	C
NDWD0BJO	1	2	U	I	C
NDWD0BJQ	1	2	U	I	C
NDWD0BJS	1	2	U	I	C
NDWD0BJU	1	2	U	I	C
NDWD0BJW	1	2	U	I	C
NDWD0BJY	1	2	U	I	C
NDWD0BK0	1	2	U	I	C
NDWD0BK2	1	2	U	I	C
NDWD0BK4	1	2	U	I	C
NDWD0BK6	1	2	U	I	C
NDWD0BK8	1	2	U	I	C
NDWD0BKA	1	2	U	I	C
NDWD0BKC	1	2	U	I	C
NDWD0BKE	1	2	U	I	C
NDWD0BKG	1	2	U	I	C
NDWD0BKI	1	2	U	I	C
NDWD0BKK	1	2	U	I	C
NDWD0BKM	1	2	U	I	C
NDWD0BKO	1	2	U	I	C
NDWD0BKQ	1	2	U	I	C
NDWD0BKS	1	2	U	I	C
NDWD0BKU	1	2	U	I	C
NDWD0BKW	1	2	U	I	C
NDWD0BKY	1	2	U	I	C
NDWD0BL0	1	2	U	I	C
NDWD0BL2	1	2	U	I	C
NDWD0BL4	1	2	U	I	C
NDWD0BL6	1	2	U	I	C
NDWD0BL8	1	2	U	I	C
NDWD0BLA	1	2	U	I	C
NDWD0BLC	1	2	U	I	C
NDWD0BLE	1	2	U	I	C
NDWD0BLG	1	2	U	I	C
NDWD0BLI	1	2	U	I	C
NDWD0BLK	1	2	U	I	C
NDWD0BLM	1	2	U	I	C
NDWD0BLO	1	2	U	I	C
NDWD0BLQ	1	2	U	I	C
NDWD0BLS	1	2	U	I	C
NDWD0BLU	1	2	U	I	C
NDWD0BLW	1	2	U	I	C
NDWD0BLY	1	2	U	I	C
NDWD0BM0	1	2	U	I	C
NDWD0BM2	1	2	U	I	C
NDWD0BM4	1	2	U	I	C
NDWD0BM6	1	2	U	I	C
NDWD0BM8	1	2	U	I	C
NDWD0BMA	1	2	U	I	C
NDWD0BMC	1	2	U	I	C
NDWD0BME	1	2	U	I	C
NDWD0BMG	1	2	U	I	C
NDWD0BMI	1	2	U	I	C
NDWD0BMK	1	2	U	I	C
NDWD0BMM	1	2	U	I	C
NDWD0BMO	1	2	U	I	C
NDWD0BMQ	1	2	U	I	C
NDWD0BMS	1	2	U	I	C
NDWD0BMU	1	2	U	I	C
NDWD0BMW	1	2	U	I	C
NDWD0BMY	1	2	U	I	C
NDWD0BN0	1	2	U	I	C
NDWD0BN2	1	2	U	I	C
NDWD0BN4	1	2	U	I	C
NDWD0BN6	1	2	U	I	C
NDWD0BN8	1	2	U	I	C
NDWD0BNA	1	2	U	I	C
NDWD0BNC	1	2	U	I	C
NDWD0BNE	1	2	U	I	C
NDWD0BNG	1	2	U	I	C
NDWD0BNI	1	2	U	I	C
NDWD0BNK	1	2	U	I	C
NDWD0BNM	1	2	U	I	C
NDWD0BNO	1	2	U	I	C
NDWD0BNQ	1	2	U	I	C
NDWD0BNS	1	2	U	I	C
NDWD0BNU	1	2	U	I	C
NDWD0BNW	1	2	U	I	C
NDWD0BNY	1	2	U	I	C
NDWD0BO0	1	2	U	I	C
NDWD0BO2	1	2	U	I	C
NDWD0BO4	1	2	U	I	C
NDWD0BO6	1	2	U	I	C
NDWD0BO8	1	2	U	I	C
NDWD0BOA	1	2	U	I	C
NDWD0BOC	1	2	U	I	C
NDWD0BOE	1	2	U	I	C
NDWD0BOG	1	2	U	I	C
NDWD0BOI	1	2	U	I	C
NDWD0BOK	1	2	U	I	C
NDWD0BOM	1	2	U	I	C
NDWD0BOO	1	2	U	I	C
NDWD0BOQ	1	2	U	I	C
NDWD0BOS	1	2	U	I	C
NDWD0BOU	1	2	U	I	C
NDWD0BOW	1	2	U	I	C
NDWD0BOY	1	2	U	I	C
NDWD0BP0	1	2	U	I	C
NDWD0BP2	1	2	U	I	C
NDWD0BP4	1	2	U	I	C
NDWD0BP6	1	2	U	I	C
NDWD0BP8	1	2	U	I	C
NDWD0BPA	1	2	U	I	C
NDWD0BPC	1	2	U	I	C
NDWD0BPE	1	2	U	I	C
NDWD0BPG	1	2	U	I	C
NDWD0BPI	1	2	U	I	C
NDWD0BPK	1	2	U	I	C
NDWD0BPM	1	2	U	I	C
NDWD0BPO	1	2	U	I	C
NDWD0BPQ	1	2	U	I	C
NDWD0BPS	1	2	U	I	C
NDWD0BPU	1	2	U	I	C
NDWD0BPW	1	2	U	I	C
NDWD0BPY	1	2	U	I	C
NDWD0BQ0	1	2	U	I	C
NDWD0BQ2	1	2	U	I	C
NDWD0BQ4	1	2	U	I	C
NDWD0BQ6	1	2	U	I	C
NDWD0BQ8	1	2	U	I	C
NDWD0BQA	1	2	U	I	C
NDWD0BQC	1	2	U	I	C
NDWD0BQE	1	2	U	I	C
NDWD0BQG	1	2	U	I	C
NDWD0BQI	1	2	U	I	C
NDWD0BQK	1	2	U	I	C
NDWD0BQM	1	2	U	I	C
NDWD0BQO	1	2	U	I	C
NDWD0BQQ	1	2	U	I	C
NDWD0BQS	1	2	U	I	C
NDWD0BQU	1	2	U	I	C
NDWD0BQW	1	2	U	I	C
NDWD0BQY	1	2	U	I	C
NDWD0BR0	1	2	U	I	C
NDWD0BR2	1	2	U	I	C
NDWD0BR4	1	2	U	I	C
NDWD0BR6	1	2	U	I	C
NDWD0BR8	1	2	U	I	C
NDWD0BRA	1	2	U	I	C
NDWD0BRC	1	2	U	I	C
NDWD0BRE	1	2	U	I	C
NDWD0BRG	1	2	U	I	C
NDWD0BRI	1	2	U	I	C
NDWD0BRK	1	2	U	I	C
NDWD0BRM	1	2	U	I	C
NDWD0BRO	1	2	U	I	C
NDWD0BRQ	1	2	U	I	C
NDWD0BRS	1	2	U	I	C
NDWD0BRU	1	2	U	I	C
NDWD0BRW	1	2	U	I	C
NDWD0BRY	1	2	U	I	C
NDWD0BS0	1	2	U	I	C
NDWD0BS2	1	2	U	I	C
NDWD0BS4	1	2	U	I	C
NDWD0BS6	1	2	U	I	C
NDWD0BS8	1	2	U	I	C
NDWD0BSA	1	2	U	I	C
NDWD0BSC	1	2	U	I	C
NDWD0BSE	1	2	U	I	C
NDWD0BSG	1	2	U	I	C
NDWD0BSI	1	2	U	I	C
NDWD0BSK	1	2	U	I	C
NDWD0BSM	1	2	U	I	C
NDWD0BSO	1	2	U	I	C
NDWD0BSQ	1	2	U	I	C
NDWD0BSS	1	2	U	I	C
NDWD0BSU	1	2	U	I	C
NDWD0BSW	1	2	U	I	C
NDWD0BSY	1	2	U	I	C
NDWD0BT0	1	2	U	I	C
NDWD0BT2	1	2	U	I	C
NDWD0BT4	1	2	U	I	C
NDWD0BT6	1	2	U	I	C
NDWD0BT8	1	2	U	I	C
NDWD0BTA	1	2	U	I	C
NDWD0BTC	1	2	U	I	C
NDWD0BTE	1	2	U	I	C
NDWD0BTG	1	2	U	I	C
