517	C	V	0	32	
518	C	V	0	32	
519	C	V	0	32	
520	C	V	0	32	
521	C	V	0	32	
522	C	V	0	32	
523	C	V	0	32	
524	C	V	0	32	
525	C	V	0	32	
526	C	V	0	32	
527	C	V	0	32	
528	C	V	0	32	
529	C	V	0	32	
530	C	V	0	32	
531	C	V	0	32	
532	C	V	0	32	
533	C	V	0	32	
534	C	V	0	32	
535	C	V	0	32	
536	C	V	0	32	
537	C	V	0	32	
538	C	V	0	32	
539	C	V	0	32	
540	C	V	0	32	
541	C	V	0	32	
542	C	V	0	32	
543	C	V	0	32	
544	C	V	0	32	
545	C	V	0	32	
546	C	V	0	32	
547	C	V	0	32	
548	C	V	0	32	
549	C	V	0	32	
550	C	V	0	32	
551	C	V	0	32	
552	C	V	0	32	
553	C	V	0	32	
554	C	V	0	32	
555	C	V	0	32	
556	C	V	0	32	
557	C	V	0	32	
558	C	V	0	32	
559	C	V	0	32	
560	C	V	0	32	
561	C	V	0	32	
562	C	V	0	32	
563	C	V	0	32	
564	C	V	0	32	
565	C	V	0	32	
566	C	V	0	32	
567	C	V	0	32	
568	C	V	0	32	
569	C	V	0	32	
570	C	V	0	32	
571	C	V	0	32	
572	C	V	0	32	
573	C	V	0	32	
574	C	V	0	32	
575	C	V	0	32	
576	C	V	0	32	
577	C	V	0	32	
578	C	V	0	32	
579	C	V	0	32	
580	C	V	0	32	
581	C	V	0	32	
582	C	V	0	32	
583	C	V	0	32	
584	C	V	0	32	
585	C	V	0	32	
586	C	V	0	32	
587	C	V	0	32	
588	C	V	0	32	
589	C	V	0	32	
590	C	V	0	32	
591	C	V	0	32	
592	C	V	0	32	
593	C	V	0	32	
594	C	V	0	32	
595	C	V	0	32	
596	C	V	0	32	
597	C	V	0	32	
598	C	V	0	32	
599	C	V	0	32	
600	C	V	0	32	
601	C	V	0	32	
602	C	V	0	32	
603	C	V	0	32	
604	C	V	0	32	
605	C	V	0	32	
606	C	V	0	32	
607	C	V	0	32	
608	C	V	0	32	
609	C	V	0	32	
610	C	V	0	32	
611	C	V	0	32	
612	C	V	0	32	
613	C	V	0	32	
614	C	V	0	32	
615	C	V	0	32	
616	C	V	0	32	
617	C	V	0	32	
618	C	V	0	32	
619	C	V	0	32	
620	C	V	0	32	
621	C	V	0	32	
622	C	V	0	32	
623	C	V	0	32	
624	C	V	0	32	
625	C	V	0	32	
626	C	V	0	32	
627	C	V	0	32	
628	C	V	0	32	
629	C	V	0	32	
630	C	V	0	32	
631	C	V	0	32	
632	C	V	0	32	
633	C	V	0	32	
634	C	V	0	32	
635	C	V	0	32	
636	C	V	0	32	
637	C	V	0	32	
638	C	V	0	32	
639	C	V	0	32	
640	C	V	0	32	
641	C	V	0	32	
642	C	V	0	32	
643	C	V	0	32	
644	C	V	0	32	
645	C	V	0	32	
646	C	V	0	32	
647	C	V	0	32	
648	C	V	0	32	
649	C	V	0	32	
650	C	V	0	32	
651	C	V	0	32	
652	C	V	0	32	
653	C	V	0	32	
654	C	V	0	32	
655	C	V	0	32	
656	C	V	0	32	
657	C	V	0	32	
658	C	V	0	32	
659	C	V	0	32	
660	C	V	0	32	
661	C	V	0	32	
662	C	V	0	32	
663	C	V	0	32	
664	C	V	0	32	
665	C	V	0	32	
666	C	V	0	32	
667	C	V	0	32	
668	C	V	0	32	
669	C	V	0	32	
670	C	V	0	32	
671	C	V	0	32	
672	C	V	0	32	
673	C	V	0	32	
674	C	V	0	32	
675	C	V	0	32	
676	C	V	0	32	
677	C	V	0	32	
678	C	V	0	32	
679	C	V	0	32	
680	C	V	0	32	
681	C	V	0	32	
682	C	V	0	32	
683	C	V	0	32	
684	C	V	0	32	
685	C	V	0	32	
686	C	V	0	32	
687	C	V	0	32	
688	C	V	0	32	
689	C	V	0	32	
690	C	V	0	32	
691	C	V	0	32	
692	C	V	0	32	
693	C	V	0	32	
694	C	V	0	32	
695	C	V	0	32	
696	C	V	0	32	
697	C	V	0	32	
698	C	V	0	32	
699	C	V	0	32	
700	C	V	0	32	
701	C	V	0	32	
702	C	V	0	32	
703	C	V	0	32	
704	C	V	0	32	
705	C	V	0	32	
706	C	V	0	32	
707	C	V	0	32	
708	C	V	0	32	
709	C	V	0	32	
710	C	V	0	32	
711	C	V	0	32	
712	C	V	0	32	
713	C	V	0	32	
714	C	V	0	32	
715	C	V	0	32	
716	C	V	0	32	
717	C	V	0	32	
718	C	V	0	32	
719	C	V	0	32	
720	C	V	0	32	
721	C	V	0	32	
722	C	V	0	32	
723	C	V	0	32	
724	C	V	0	32	
725	C	V	0	32	
726	C	V	0	32	
727	C	V	0	32	
728	C	V	0	32	
729	C	V	0	32	
730	C	V	0	32	
731	C	V	0	32	
732	C	V	0	32	
733	C	V	0	32	
734	C	V	0	32	
735	C	V	0	32	
736	C	V	0	32	
737	C	V	0	32	
738	C	V	0	32	
739	C	V	0	32	
740	C	V	0	32	
741	C	V	0	32	
742	C	V	0	32	
743	C	V	0	32	
744	C	V	0	32	
745	C	V	0	32	
746	C	V	0	32	
747	C	V	0	32	
748	C	V	0	32	
749	C	V	0	32	
750	C	V	0	32	
751	C	V	0	32	
752	C	V	0	32	
753	C	V	0	32	
754	C	V	0	32	
755	C	V	0	32	
756	C	V	0	32	
757	C	V	0	32	
758	C	V	0	32	
759	C	V	0	32	
760	C	V	0	32	
761	C	V	0	32	
762	C	V	0	32	
763	C	V	0	32	
764	C	V	0	32	
765	C	V	0	32	
766	C	V	0	32	
767	C	V	0	32	
768	C	V	0	32	
769	C	V	0	32	
770	C	V	0	32	
771	C	V	0	32	
772	C	V	0	32	
773	C	V	0	32	
774	C	V	0	32	
775	C	V	0	32	
776	C	V	0	32	
777	C	V	0	32	
778	C	V	0	32	
779	C	V	0	32	
780	C	V	0	32	
781	C	V	0	32	
782	C	V	0	32	
783	C	V	0	32	
784	C	V	0	32	
785	C	V	0	32	
786	C	V	0	32	
787	C	V	0	32	
788	C	V	0	32	
789	C	V	0	32	
790	C	V	0	32	
791	C	V	0	32	
792	C	V	0	32	
793	C	V	0	32	
794	C	V	0	32	
795	C	V	0	32	
796	C	V	0	32	
797	C	V	0	32	
798	C	V	0	32	
799	C	V	0	32	
800	C	V	0	32	
801	C	V	0	32	
802	C	V	0	32	
803	C	V	0	32	
804	C	V	0	32	
805	C	V	0	32	
806	C	V	0	32	
807	C	V	0	32	
808	C	V	0	32	
809	C	V	0	32	
810	C	V	0	32	
811	C	V	0	32	
812	C	V	0	32	
813	C	V	0	32	
814	C	V	0	32	
815	C	V	0	32	
816	C	V	0	32	
817	C	V	0	32	
818	C	V	0	32	
819	C	V	0	32	
820	C	V	0	32	
821	C	V	0	32	
822	C	V	0	32	
823	C	V	0	32	
824	C	V	0	32	
825	C	V	0	32	
826	C	V	0	32	
827	C	V	0	32	
828	C	V	0	32	
829	C	V	0	32	
830	C	V	0	32	
831	C	V	0	32	
832	C	V	0	32	
833	C	V	0	32	
834	C	V	0	32	
835	C	V	0	32	
836	C	V	0	32	
837	C	V	0	32	
838	C	V	0	32	
839	C	V	0	32	
840	C	V	0	32	
841	C	V	0	32	
842	C	V	0	32	
843	C	V	0	32	
844	C	V	0	32	
845	C	V	0	32	
846	C	V	0	32	
847	C	V	0	32	
848	C	V	0	32	
849	C	V	0	32	
850	C	V	0	32	
851	C	V	0	32	
852	C	V	0	32	
853	C	V	0	32	
854	C	V	0	32	
855	C	V	0	32	
856	C	V	0	32	
857	C	V	0	32	
858	C	V	0	32	
859	C	V	0	32	
860	C	V	0	32	
861	C	V	0	32	
862	C	V	0	32	
863	C	V	0	32	
864	C	V	0	32	
865	C	V	0	32	
866	C	V	0	32	
867	C	V	0	32	
868	C	V	0	32	
869	C	V	0	32	
870	C	V	0	32	
871	C	V	0	32	
872	C	V	0	32	
873	C	V	0	32	
874	C	V	0	32	
875	C	V	0	32	
876	C	V	0	32	
877	C	V	0	32	
878	C	V	0	32	
879	C	V	0	32	
880	C	V	0	32	
881	C	V	0	32	
882	C	V	0	32	
883	C	V	0	32	
884	C	V	0	32	
885	C	V	0	32	
886	C	V	0	32	
887	C	V	0	32	
888	C	V	0	32	
889	C	V	0	32	
890	C	V	0	32	
891	C	V	0	32	
892	C	V	0	32	
893	C	V	0	32	
894	C	V	0	32	
895	C	V	0	32	
896	C	V	0	32	
897	C	V	0	32	
898	C	V	0	32	
899	C	V	0	32	
900	C	V	0	32	
901	C	V	0	32	
902	C	V	0	32	
903	C	V	0	32	
904	C	V	0	32	
905	C	V	0	32	
906	C	V	0	32	
907	C	V	0	32	
908	C	V	0	32	
909	C	V	0	32	
910	C	V	0	32	
911	C	V	0	32	
912	C	V	0	32	
913	C	V	0	32	
914	C	V	0	32	
915	C	V	0	32	
916	C	V	0	32	
917	C	V	0	32	
918	C	V	0	32	
919	C	V	0	32	
920	C	V	0	32	
921	C	V	0	32	
922	C	V	0	32	
923	C	V	0	32	
924	C	V	0	32	
925	C	V	0	32	
926	C	V	0	32	
927	C	V	0	32	
928	C	V	0	32	
929	C	V	0	32	
930	C	V	0	32	
931	C	V	0	32	
932	C	V	0	32	
933	C	V	0	32	
934	C	V	0	32	
935	C	V	0	32	
936	C	V	0	32	
937	C	V	0	32	
938	C	V	0	32	
939	C	V	0	32	
940	C	V	0	32	
941	C	V	0	32	
942	C	V	0	32	
943	C	V	0	32	
944	C	V	0	32	
945	C	V	0	32	
946	C	V	0	32	
947	C	V	0	32	
948	C	V	0	32	
949	C	V	0	32	
950	C	V	0	32	
951	C	V	0	32	
952	C	V	0	32	
953	C	V	0	32	
954	C	V	0	32	
955	C	V	0	32	
956	C	V	0	32	
957	C	V	0	32	
958	C	V	0	32	
959	C	V	0	32	
960	C	V	0	32	
961	C	V	0	32	
962	C	V	0	32	
963	C	V	0	32	
964	C	V	0	32	
965	C	V	0	32	
966	C	V	0	32	
967	C	V	0	32	
968	C	V	0	32	
969	C	V	0	32	
970	C	V	0	32	
971	C	V	0	32	
972	C	V	0	32	
973	C	V	0	32	
974	C	V	0	32	
975	C	V	0	32	
976	C	V	0	32	
977	C	V	0	32	
978	C	V	0	32	
979	C	V	0	32	
980	C	V	0	32	
981	C	V	0	32	
982	C	V	0	32	
983	C	V	0	32	
984	C	V	0	32	
985	C	V	0	32	
986	C	V	0	32	
987	C	V	0	32	
988	C	V	0	32	
989	C	V	0	32	
990	C	V	0	32	
991	C	V	0	32	
992	C	V	0	32	
993	C	V	0	32	
994	C	V	0	32	
995	C	V	0	32	
996	C	V	0	32	
997	C	V	0	32	
998	C	V	0	32	
999	C	V	0	32	
1000	C	V	0	32	
1001	C	V	0	32	
1002	C	V	0	32	
1003	C	V	0	32	
1004	C	V	0	32	
1005	C	V	0	32	
1006	C	V	0	32	
1007	C	V	0	32	
1008	C	V	0	32	
1009	C	V	0	32	
1010	C	V	0	32	
1011	C	V	0	32	
1012	C	V	0	32	
1013	C	V	0	32	
1014	C	V	0	32	
1015	C	V	0	32	
1016	C	V	0	32	
1017	C	V	0	32	
1018	C	V	0	32	
1019	C	V	0	32	
1020	C	V	0	32	
1021	C	V	0	32	
1022	C	V	0	32	
1023	C	V	0	32	
1024	C	V	0	32	
1025	C	V	0	32	
1026	C	V	0	32	
1027	C	V	0	32	
1028	C	V	0	32	
1029	C	V	0	32	
1030	C	V	0	32	
1031	C	V	0	32	
1032	C	V	0	32	
1033	C	V	0	32	
1034	C	V	0	32	
1035	C	V	0	32	
1036	C	V	0	32	
1037	C	V	0	32	
1038	C	V	0	32	
1039	C	V	0	32	
1040	C	V	0	32	
1041	C	V	0	32	
1042	C	V	0	32	
1043	C	V	0	32	
1044	C	V	0	32	
1045	C	V	0	32	
1046	C	V	0	32	
1047	C	V	0	32	
1048	C	V	0	32	
1049	C	V	0	32	
1050	C	V	0	32	
1051	C	V	0	32	
1052	C	V	0	32	
1053	C	V	0	32	
1054	C	V	0	32	
1055	C	V	0	32	
1056	C	V	0	32	
1057	C	V	0	32	
1058	C	V	0	32	
1059	C	V	0	32	
1060	C	V	0	32	
1061	C	V	0	32	
1062	C	V	0	32	
1063	C	V	0	32	
1064	C	V	0	32	
1065	C	V	0	32	
1066	C	V	0	32	
1067	C	V	0	32	
1068	C	V	0	32	
1069	C	V	0	32	
1070	C	V	0	32	
1071	C	V	0	32	
1072	C	V	0	32	
1073	C	V	0	32	
1074	C	V	0	32	
1075	C	V	0	32	
1076	C	V	0	32	
1077	C	V	0	32	
1078	C	V	0	32	
1079	C	V	0	32	
1080	C	V	0	32	
1081	C	V	0	32	
1082	C	V	0	32	
1083	C	V	0	32	
1084	C	V	0	32	
1085	C	V	0	32	
1086	C	V	0	32	
1087	C	V	0	32	
1088	C	V	0	32	
1089	C	V	0	32	
1090	C	V	0	32	
1091	C	V	0	32	
1092	C	V	0	32	
1093	C	V	0	32	
1094	C	V	0	32	
1095	C	V	0	32	
1096	C	V	0	32	
1097	C	V	0	32	
1098	C	V	0	32	
1099	C	V	0	32	
1100	C	V	0	32	
1101	C	V	0	32	
1102	C	V	0	32	
1103	C	V	0	32	
1104	C	V	0	32	
1105	C	V	0	32	
1106	C	V	0	32	
1107	C	V	0	32	
1108	C	V	0	32	
1109	C	V	0	32	
1110	C	V	0	32	
1111	C	V	0	32	
1112	C	V	0	32	
1113	C	V	0	32	
1114	C	V	0	32	
1115	C	V	0	32	
1116	C	V	0	32	
1117	C	V	0	32	
1118	C	V	0	32	
1119	C	V	0	32	
1120	C	V	0	32	
1121	C	V	0	32	
1122	C	V	0	32	
1123	C	V	0	32	
1124	C	V	0	32	
1125	C	V	0	32	
1126	C	V	0	32	
1127	C	V	0	32	
1128	C	V	0	32	
1129	C	V	0	32	
1130	C	V	0	32	
1131	C	V	0	32	
1132	C	V	0	32	
1133	C	V	0	32	
1134	C	V	0	32	
1135	C	V	0	32	
1136	C	V	0	32	
1137	C	V	0	32	
1138	C	V	0	32	
1139	C	V	0	32	
1140	C	V	0	32	
1141	C	V	0	32	
1142	C	V	0	32	
1143	C	V	0	32	
1144	C	V	0	32	
1145	C	V	0	32	
1146	C	V	0	32	
1147	C	V	0	32	
1148	C	V	0	32	
1149	C	V	0	32	
1150	C	V	0	32	
1151	C	V	0	32	
1152	C	V	0	32	
1153	C	V	0	32	
1154	C	V	0	32	
1155	C	V	0	32	
1156	C	V	0	32	
1157	C	V	0	32	
1158	C	V	0	32	
1159	C	V	0	32	
1160	C	V	0	32	
1161	C	V	0	32	
1162	C	V	0	32	
1163	C	V	0	32	
1164	C	V	0	32	
1165	C	V	0	32	
1166	C	V	0	32	
1167	C	V	0	32	
1168	C	V	0	32	
1169	C	V	0	32	
1170	C	V	0	32	
1171	C	V	0	32	
1172	C	V	0	32	
1173	C	V	0	32	
1174	C	V	0	32	
1175	C	V	0	32	
1176	C	V	0	32	
1177	C	V	0	32	
1178	C	V	0	32	
1179	C	V	0	32	
1180	C	V	0	32	
1181	C	V	0	32	
1182	C	V	0	32	
1183	C	V	0	32	
1184	C	V	0	32	
1185	C	V	0	32	
1186	C	V	0	32	
1187	C	V	0	32	
1188	C	V	0	32	
1189	C	V	0	32	
1190	C	V	0	32	
1191	C	V	0	32	
1192	C	V	0	32	
1193	C	V	0	32	
1194	C	V	0	32	
1195	C	V	0	32	
1196	C	V	0	32	
1197	C	V	0	32	
1198	C	V	0	32	
1199	C	V	0	32	
1200	C	V	0	32	
1201	C	V	0	32	
1202	C	V	0	32	
1203	C	V	0	32	
1204	C	V	0	32	
1205	C	V	0	32	
1206	C	V	0	32	
1207	C	V	0	32	
1208	C	V	0	32	
1209	C	V	0	32	
1210	C	V	0	32	
1211	C	V	0	32	
1212	C	V	0	32	
1213	C	V	0	32	
1214	C	V	0	32	
1215	C	V	0	32	
1216	C	V	0	32	
1217	C	V	0	32	
1218	C	V	0	32	
1219	C	V	0	32	
1220	C	V	0	32	
1221	C	V	0	32	
1222	C	V	0	32	
1223	C	V	0	32	
1224	C	V	0	32	
1225	C	V	0	32	
1226	C	V	0	32	
1227	C	V	0	32	
1228	C	V	0	32	
1229	C	V	0	32	
1230	C	V	0	32	
1231	C	V	0	32	
1232	C	V	0	32	
1233	C	V	0	32	
1234	C	V	0	32	
1235	C	V	0	32	
1236	C	V	0	32	
1237	C	V	0	32	
1238	C	V	0	32	
1239	C	V	0	32	
1240	C	V	0	32	
1241	C	V	0	32	
1242	C	V	0	32	
1243	C	V	0	32	
1244	C	V	0	32	
1245	C	V	0	32	
1246	C	V	0	32	
1247	C	V	0	32	
1248	C	V	0	32	
1249	C	V	0	32	
