DSRA0002	NTSA0011	9	1	Y	N
DSRA0002	NTSA0137	10	1	Y	N
DSRA0002	NSRAD005	13	1	Y	D
DSRA0002	NSRAD006	15	1	Y	N
DSRA0002	NSRAD007	16	1	Y	N
DSRA0002	NSRAD008	18	1	Y	N
DSRA0002	NSRAD009	19	1	Y	D
DSRA0002	NSRAD010	20	1	Y	D
DSRA0002	NSRAD011	21	1	Y	D
DSRA0002	NSRAD012	22	1	Y	D
DSRA0002	NSRAD013	24	1	Y	D
DSRA0002	NSRAD014	25	1	Y	D
DSRA0002	NSRAD015	26	1	Y	D
DSRA0002	NSRAD016	28	1	Y	D
DSRA0003	NSRAX001	0	1	Y	D
DSRA0003	NSRAX002	1	1	Y	D
DSRA0003	NSRAX005	2	1	Y	D
DSRA0003	NSRAX006	3	1	Y	D
DSRA0003	NSRAX003	5	1	Y	D
DSRA0003	NSRAX004	6	1	Y	D
DSRA0003	NSRDN001	7	1	Y	D
DSRA0003	NSRDN002	8	1	Y	D
DSRA0003	NSRDP031	10	1	Y	N
DSRA0003	NSRDP032	11	1	Y	N
DSRA0003	NSRDP040	13	1	Y	N
DSRA0003	NSRDP021	14	1	Y	N
DSRA0003	NSRDP022	16	1	Y	N
DSRA0003	NSRDP023	17	1	Y	N
DSRA0003	NSRDP024	19	1	Y	N
DSRA0003	NSRDP025	20	1	Y	N
DSRA0003	NSRDP033	22	1	Y	N
DSRA0003	NSRDP042	23	1	Y	N
DSRA0003	NSRDP034	24	1	Y	N
DSRA0003	NSRDM003	26	1	Y	N
DSRA0003	NSRDM017	27	1	Y	D
DSRA0003	NSRDM005	28	1	Y	N
DSRA0003	NSRDM019	29	1	Y	D
DSRA0003	NSRDM006	30	1	Y	N
DSRA0003	NSRDM020	31	1	Y	D
DSRA0004	NSRAX101	0	1	Y	D
DSRA0004	NSRAX102	1	1	Y	D
DSRA0004	NSRAX105	2	1	Y	D
DSRA0004	NSRAX106	3	1	Y	D
DSRA0004	NSRAX103	5	1	Y	D
DSRA0004	NSRAX104	6	1	Y	D
DSRA0004	NSRDW001	7	1	Y	D
DSRA0004	NSRDW002	8	1	Y	D
DSRA0004	NSRDP035	10	1	Y	N
DSRA0004	NSRDP036	11	1	Y	N
DSRA0004	NSRDP041	13	1	Y	N
DSRA0004	NSRDP026	14	1	Y	N
DSRA0004	NSRDP027	16	1	Y	N
DSRA0004	NSRDP028	17	1	Y	N
DSRA0004	NSRDP029	19	1	Y	N
DSRA0004	NSRDP030	20	1	Y	N
DSRA0004	NSRDP037	22	1	Y	N
DSRA0004	NSRDP043	23	1	Y	N
DSRA0004	NSRDP038	24	1	Y	N
DSRA0004	NSRDM004	26	1	Y	N
DSRA0004	NSRDM018	27	1	Y	D
DSRA0004	NSRDM007	28	1	Y	N
DSRA0004	NSRDM021	29	1	Y	D
DSRA0004	NSRDM008	30	1	Y	N
DSRA0004	NSRDM022	31	1	Y	D
DSRA0005	NSRDP040	60	1	Y	N
DSRA0005	NSRDP041	61	1	Y	N
DSRA0005	NSRDP042	62	1	Y	N
DSRA0005	NSRDP043	63	1	Y	N
DSRA0005	NSRDD008	0	1	Y	N
DSRA0005	NSRDD012	1	1	Y	N
DSRA0005	NSRAX201	2	1	Y	D
DSRA0005	NSRAX202	3	1	Y	D
DSRA0005	NSRAX205	4	1	Y	D
DSRA0005	NSRAX206	5	1	Y	D
DSRA0005	NSRAX203	6	1	Y	D
DSRA0005	NSRAX204	7	1	Y	D
DSRA0005	NSRDP001	9	1	Y	D
DSRA0005	NSRDP002	10	1	Y	D
DSRA0005	NSRDP003	12	1	Y	N
DSRA0005	NSRDP004	13	1	Y	N
DSRA0005	NSRDP005	15	1	Y	N
DSRA0005	NSRDP006	16	1	Y	N
DSRA0005	NSRDP007	17	1	Y	N
DSRA0005	NSRDP008	18	1	Y	N
DSRA0005	NSRDP009	19	1	Y	N
DSRA0005	NSRDP010	20	1	Y	N
DSRA0005	NSRDP011	21	1	Y	N
DSRA0005	NSRDP012	22	1	Y	N
DSRA0005	NSRDP013	23	1	Y	N
DSRA0005	NSRDP014	24	1	Y	N
DSRA0005	NSRDP015	25	1	Y	N
DSRA0005	NSRDP016	26	1	Y	N
DSRA0005	NSRAP010	29	1	Y	D
DSRA0005	NSRAP009	36	1	Y	H
DSRA0005	NSRDP017	37	1	Y	N
DSRA0005	NSRDP018	38	1	Y	N
DSRA0005	NSRDP019	39	1	Y	N
DSRA0005	NSRDP020	40	1	Y	N
DSRA0005	NSRDP021	41	1	Y	N
DSRA0005	NSRDP022	42	1	Y	N
DSRA0005	NSRDP023	43	1	Y	N
DSRA0005	NSRDP024	44	1	Y	N
DSRA0005	NSRDP025	45	1	Y	N
DSRA0005	NSRDP026	46	1	Y	N
DSRA0005	NSRDP027	47	1	Y	N
DSRA0005	NSRDP028	48	1	Y	N
DSRA0005	NSRDP029	49	1	Y	N
DSRA0005	NSRDP030	50	1	Y	N
DSRA0005	NSRDP031	51	1	Y	N
DSRA0005	NSRDP032	52	1	Y	N
DSRA0005	NSRDP033	53	1	Y	N
DSRA0005	NSRDP034	54	1	Y	N
DSRA0005	NSRDP035	55	1	Y	N
DSRA0005	NSRDP036	56	1	Y	N
DSRA0005	NSRDP037	57	1	Y	N
DSRA0005	NSRDP038	58	1	Y	N
DSRA0005	NSRDP039	59	1	Y	N
DSRA0006	NSRAX301	0	1	Y	D
DSRA0006	NSRAX302	1	1	Y	D
DSRA0006	NSRAX305	2	1	Y	D
DSRA0006	NSRAX306	3	1	Y	D
DSRA0006	NSRAX303	4	1	Y	D
DSRA0006	NSRAX304	5	1	Y	D
DSRA0006	NSRDM001	7	1	Y	D
DSRA0006	NSRDM002	8	1	Y	D
DSRA0006	NSRAM031	10	1	Y	N
DSRA0006	NSRAM032	11	1	Y	N
DSRA0006	NSRAM029	12	1	Y	N
DSRA0006	NSRAM030	13	1	Y	N
DSRA0006	NSRAM002	15	1	Y	D
DSRA0006	NSRAM014	16	1	Y	D
DSRA0006	NSRAM017	17	1	Y	D
DSRA0006	NSRAM023	18	1	Y	D
DSRA0006	NSRAM028	19	1	Y	D
DSRA0006	NSRAM033	20	1	Y	D
DSRA0006	NSRDM009	22	1	Y	D
DSRA0006	NSRDM010	23	1	Y	D
DSRA0006	NSRDM011	24	1	Y	D
DSRA0006	NSRDM012	25	1	Y	D
DSRA0006	NSRDM013	26	1	Y	D
DSRA0006	NSRDM014	27	1	Y	D
DSRA0006	NSRDM015	28	1	Y	D
DSRA0006	NSRDM016	29	1	Y	D
DSRA0006	NSRAM044	31	1	Y	D
DSVA0001	NSVA0001	8	1	Y	D
DSVA0001	NSVA0002	10	1	Y	D
DSVA0001	NSVA0003	13	1	Y	D
DSVA0001	NSVA0004	11	1	Y	D
DSVA0001	NSVA0005	15	1	Y	N
DSVA0001	NSVA0006	16	1	Y	N
DSVA0001	NSVA0007	17	1	Y	N
DSVA0001	NSVA0008	18	1	Y	D
DSVA0001	NSVA0009	19	1	Y	D
DSVA0001	NSVA0101	21	1	Y	H
DSVA0001	NSVAH142	3	1	Y	D
DSVA0001	NSVAH143	4	1	Y	D
DSVA0001	NSVDH142	2	1	Y	D
DSVA0001	NSVDH148	5	1	Y	D
DSVA0001	NSVDH149	6	1	Y	D
DSVA0002	NSVA0011	8	1	Y	D
DSVA0002	NSVA0012	10	1	Y	D
DSVA0002	NSVA0013	13	1	Y	D
DSVA0002	NSVA0014	11	1	Y	D
DSVA0002	NSVA0015	15	1	Y	N
DSVA0002	NSVA0016	16	1	Y	N
DSVA0002	NSVA0017	17	1	Y	N
DSVA0002	NSVA0018	18	1	Y	D
DSVA0002	NSVA0019	19	1	Y	D
DSVA0002	NSVA0102	21	1	Y	H
DSVA0002	NSVAH142	3	1	Y	D
DSVA0002	NSVAH143	4	1	Y	D
DSVA0002	NSVDH142	2	1	Y	D
DSVA0002	NSVDH148	5	1	Y	D
DSVA0002	NSVDH149	6	1	Y	D
DSVA0003	NSVA0021	8	1	Y	D
DSVA0003	NSVA0022	10	1	Y	D
DSVA0003	NSVA0023	13	1	Y	D
DSVA0003	NSVA0024	11	1	Y	D
DSVA0003	NSVA0025	15	1	Y	N
DSVA0003	NSVA0026	16	1	Y	N
DSVA0003	NSVA0027	17	1	Y	N
DSVA0003	NSVA0028	18	1	Y	D
DSVA0003	NSVA0029	19	1	Y	D
DSVA0003	NSVA0103	21	1	Y	H
DSVA0003	NSVAH142	3	1	Y	D
DSVA0003	NSVAH143	4	1	Y	D
DSVA0003	NSVDH142	2	1	Y	D
DSVA0003	NSVDH148	5	1	Y	D
DSVA0003	NSVDH149	6	1	Y	D
DDMA0702	NDWDO100	0	1	Y	D
DDMA0702	NDWDO101	1	1	Y	D
DDMA0702	NDWDO102	2	1	Y	D
DDMA0702	NDWDO103	3	1	Y	D
DDMA0702	NDWDO10I	5	1	Y	N
DDMA0702	NDMWO110	6	1	Y	H
DDMA0702	NDMWO10G	7	1	Y	D
DDMA0702	NDWDO10J	9	1	Y	N
DDMA0702	NDMWO111	10	1	Y	H
DDMA0702	NDMWO10H	11	1	Y	D
DDMA0702	NDWDO10K	13	1	Y	N
DDMA0702	NDMWO112	14	1	Y	H
DDMA0702	NDMWO10I	15	1	Y	D
DDMA0702	NDWDO10L	17	1	Y	N
DDMA0702	NDMWO113	18	1	Y	H
DDMA0702	NDMWO10J	19	1	Y	D
DDMA0702	NDWDO10M	21	1	Y	N
DDMA0702	NDMWO114	22	1	Y	H
DDMA0702	NDMWO10K	23	1	Y	D
DDMA0702	NDWDO10N	25	1	Y	N
DDMA0702	NDMWO115	26	1	Y	H
DDMA0702	NDMWO10L	27	1	Y	D
DDMA0710	NDMWO200	0	1	Y	N
DDMA0710	NDMWO201	1	1	Y	N
DDMA0710	NDMWO202	2	1	Y	N
DDMA0710	NDMWO205	3	1	Y	N
DDMA0710	NDMWO206	4	1	Y	N
DDMA0710	NDMWO203	6	1	Y	N
DDMA0710	NDMWO204	7	1	Y	N
DDMA0710	NDMWO207	8	1	Y	N
DDMA0710	NDMWO20F	10	1	Y	N
DDMA0710	NDMWO20A	11	1	Y	N
DDMA0710	NDMWO20B	12	1	Y	N
DDMA0710	NDMWO20C	13	1	Y	N
DDMA0710	NDMWO20D	14	1	Y	N
DDMA0710	NDMWO20E	15	1	Y	N
DDMA0710	NDMWO20G	16	1	Y	N
DDMA0710	NDMWO20H	17	1	Y	N
DDMA0710	NDMWO209	19	1	Y	N
DDMA0710	NDMWO20I	20	1	Y	N
DDMA0710	NDMWO20K	22	1	Y	N
DDMA0710	NDMWO20L	25	1	Y	N
DDMA0710	NDMWO20M	26	1	Y	N
DDMA0710	NDMWO20N	23	1	Y	D
DDMA0710	NDMWO20O	28	1	Y	H
DDMA0710	NDMWO20P	29	1	Y	H
DDMA0710	NDMWO20Q	30	1	Y	H
DDMA0711	NDMWO20J	0	1	Y	N
DDMA0711	NDMWO208	1	1	Y	D
DDMA0711	NDMWO20R	2	1	Y	D
DDMA0711	NDMWO20S	3	1	Y	N
DDMA0711	NDMWO20T	4	1	Y	N
DDMA0711	NDMWO20U	5	1	Y	N
DDMA0711	NDMWO20V	6	1	Y	N
DDMA0711	NDMWO20W	7	1	Y	N
DDMA0711	NDMWO20X	8	1	Y	N
DDMA0711	NDMWO20Y	9	1	Y	N
DDMA0711	NDMWO20Z	10	1	Y	N
DDMA0711	NDMWO210	11	1	Y	N
DDMA0711	NDMWO211	12	1	Y	N
DDMA0711	NDMWO212	13	1	Y	N
DDMA0711	NDMWO213	14	1	Y	N
DDMA0711	NDMWO214	15	1	Y	N
DDMA0711	NDMWO215	16	1	Y	N
DDMA0711	NDMWO216	17	1	Y	N
DDMA0711	NDMWO217	18	1	Y	D
DDMA0711	NDMWO218	19	1	Y	D
DDMA0711	NDMWO219	20	1	Y	D
DDMA0711	NDMWO21A	21	1	Y	N
DDMA0711	NDMWO21B	22	1	Y	D
DDMA0712	NDMWO30F	15	1	Y	N
DDMA0712	NDMWO30G	16	1	Y	N
DDMA0712	NDMWO30H	17	1	Y	N
DDMA0712	NDMWO30I	18	1	Y	N
DDMA0712	NDMWO30J	19	1	Y	N
DDMA0712	NDMWO30K	20	1	Y	N
DDMA0712	NDMWO30L	21	1	Y	N
DDMA0712	NDMWO30M	22	1	Y	N
DDMA0712	NDMWO30N	23	1	Y	N
DDMA0712	NDMWO30O	24	1	Y	N
DDMA0712	NDMWO30P	32	1	Y	N
DDMA0712	NDMWO30Q	33	1	Y	N
DDMA0712	NDMWO30R	34	1	Y	N
DDMA0712	NDMWO30S	35	1	Y	N
DDMA0712	NDMWO30T	36	1	Y	N
DDMA0712	NDMWO30U	37	1	Y	N
DDMA0712	NDMWO30V	38	1	Y	N
DDMA0712	NDMWO30W	39	1	Y	N
DDMA0712	NDMWO30X	40	1	Y	N
DDMA0712	NDMWO30Y	41	1	Y	N
DDMA0712	NDMWO30Z	42	1	Y	N
DDMA0712	NDMWO310	43	1	Y	N
DDMA0712	NDMWO311	44	1	Y	N
DDMA0712	NDMWO312	45	1	Y	N
DDMA0712	NDMWO313	46	1	Y	N
DDMA0712	NDMWO314	47	1	Y	N
DDMA0712	NDMWO315	48	1	Y	N
DDMA0712	NDMWO316	49	1	Y	N
DDMA0712	NDMWO317	50	1	Y	N
DDMA0712	NDMWO318	51	1	Y	N
DDMA0712	NDMWO319	52	1	Y	N
DDMA0712	NDMWO31A	53	1	Y	N
DDMA0712	NDMWO31B	54	1	Y	N
DDMA0712	NDMWO31C	55	1	Y	N
DDMA0712	NDMWO31D	56	1	Y	N
DDMA0712	NDMWO300	0	1	Y	N
DDMA0712	NDMWO301	1	1	Y	N
DDMA0712	NDMWO302	2	1	Y	N
DDMA0712	NDMWO303	3	1	Y	N
DDMA0712	NDMWO304	4	1	Y	N
DDMA0712	NDMWO305	5	1	Y	N
DDMA0712	NDMWO306	6	1	Y	N
DDMA0712	NDMWO307	7	1	Y	N
DDMA0712	NDMWO308	8	1	Y	N
DDMA0712	NDMWO309	9	1	Y	N
DDMA0712	NDMWO30A	10	1	Y	N
DDMA0712	NDMWO30B	11	1	Y	N
DDMA0712	NDMWO30C	12	1	Y	N
DDMA0712	NDMWO30D	13	1	Y	N
DDMA0712	NDMWO30E	14	1	Y	N
DSYA0101	NDWDBT02	0	1	Y	D
DSYA0101	NDMA0302	1	1	Y	H
DSYA0101	NDMA0303	2	1	Y	H
DSYA0101	NDMA0120	3	1	Y	H
DSYA0101	NDAD0547	4	1	Y	N
DSYA0101	NDAD0551	5	1	Y	N
DSYA0101	NDAD0300	6	1	Y	N
DSYA0101	NDAD0550	7	1	Y	N
DSYA0101	NDAD0552	8	1	Y	N
DSYA0101	NDAD0553	9	1	Y	N
DSYA0101	NDAD0301	10	1	Y	N
DSYA0101	NDAD0302	11	1	Y	N
DSYA0101	NAAD4560	13	1	Y	N
DSYA0101	NAAD4566	14	1	Y	N
DSYA0101	NAAD4563	16	1	Y	N
DSYA0101	NAAD4564	17	1	Y	N
DSYA0101	NAAD4303	18	1	Y	N
DSYA0101	NAAD4304	19	1	Y	N
DSYA0101	NAAD4561	21	1	Y	N
DSYA0101	NAAD4562	22	1	Y	N
DSYA0101	NAAD4554	24	1	Y	N
DSYA0101	NAAD4656	25	1	Y	N
DSYA0101	NAAD4555	26	1	Y	N
DSYA0101	NAAD4556	27	1	Y	N
DSYA0101	NHGDAP01	28	1	Y	N
DSYA0101	NSADSE01	29	1	Y	N
DSYA0101	NAAD4567	30	1	Y	N
DSYA0101	NAAD4565	31	1	Y	N
DSYA0101	NDWDBT03	32	1	Y	D
DSYA0101	NDMA0402	33	1	Y	H
DSYA0101	NDMA0403	34	1	Y	H
DSYA0101	NDMA0121	35	1	Y	H
DSYA0101	NDAD0647	36	1	Y	N
DSYA0101	NDAD0651	37	1	Y	N
DSYA0101	NDAD0400	38	1	Y	N
DSYA0101	NDAD0650	39	1	Y	N
DSYA0101	NDAD0652	40	1	Y	N
DSYA0101	NDAD0401	42	1	Y	N
DSYA0101	NAAD4660	45	1	Y	N
DSYA0101	NAAD4666	46	1	Y	N
DSYA0101	NAAD4663	48	1	Y	N
DSYA0101	NAAD4664	49	1	Y	N
DSYA0101	NAAD4403	50	1	Y	N
DSYA0101	NAAD4404	51	1	Y	N
DSYA0101	NAAD4661	53	1	Y	N
DSYA0101	NAAD4656	56	1	Y	N
DSYA0101	NAAD4657	57	1	Y	N
DSYA0101	NAAD4655	58	1	Y	N
DSYA0101	NAAD4557	59	1	Y	N
DSYA0101	NHGDAP02	60	1	Y	N
DSYA0101	NSADSE02	61	1	Y	N
DSYA0101	NAAD4667	62	1	Y	N
DSYA0101	NAAD4665	63	1	Y	N
DSYA0102	NHAD0006	45	1	Y	N
DSYA0102	NHAD0005	46	1	Y	N
DSYA0102	NHAD0004	47	1	Y	N
DSYA0102	NTTDX203	48	1	Y	N
DSYA0102	NTTDX202	49	1	Y	N
DSYA0102	NTTDX201	50	1	Y	N
DSYA0102	NTTDWI04	55	1	Y	N
DSYA0102	NTTDWI03	54	1	Y	N
DSYA0102	NTTDRF15	60	1	Y	N
DSYA0102	NTTDRF14	59	1	Y	N
DSYA0102	NTTDRF13	58	1	Y	N
DSYA0102	NTTDRF12	57	1	Y	N
DSYA0102	NTTDRF11	56	1	Y	N
DSYA0102	NSADNY12	39	1	Y	N
DSYA0102	NSADPY11	40	1	Y	N
DSYA0102	NSTDXB06	41	1	Y	N
DSYA0102	NSTDXB02	42	1	Y	N
DSYA0102	NDWDBT02	0	1	Y	D
DSYA0102	NDWDBT03	32	1	Y	D
DSYA0102	NHADUM01	2	1	Y	N
DSYA0102	NHADUM02	3	1	Y	N
DSYA0102	NHGDAP01	5	1	Y	N
DSYA0102	NSADSE01	6	1	Y	N
DSYA0102	NSADNY02	7	1	Y	N
DSYA0102	NSADPY01	8	1	Y	N
DSYA0102	NSTDXB05	9	1	Y	N
DSYA0102	NSTDXB01	10	1	Y	N
DSYA0102	NPWDB101	11	1	Y	N
DSYA0102	NPWDB301	12	1	Y	N
DSYA0102	NHAD0003	13	1	Y	N
DSYA0102	NHAD0002	14	1	Y	N
DSYA0102	NHAD0001	15	1	Y	N
DSYA0102	NTTDX103	16	1	Y	N
DSYA0102	NTTDX102	17	1	Y	N
DSYA0102	NTTDX101	18	1	Y	N
DSYA0102	NTTD0315	19	1	Y	N
DSYA0102	NTTD0314	20	1	Y	N
DSYA0102	NTTD0313	21	1	Y	N
DSYA0102	NTTDWI02	23	1	Y	N
DSYA0102	NTTDWI01	22	1	Y	N
DSYA0102	NTTDRF05	28	1	Y	N
DSYA0102	NTTDRF04	27	1	Y	N
DSYA0102	NTTDRF03	26	1	Y	N
DSYA0102	NTTDRF02	25	1	Y	N
DSYA0102	NTTDRF01	24	1	Y	N
DSYA0102	NTTDUSR3	29	1	Y	N
DSYA0102	NTTDUSR2	30	1	Y	N
DSYA0102	NTTDUSR1	31	1	Y	N
DSYA0102	NTTD0415	51	1	Y	N
DSYA0102	NTTD0414	52	1	Y	N
DSYA0102	NTTD0413	53	1	Y	N
DSYA0102	NHADUM05	36	1	Y	N
DSYA0102	NHADUM04	35	1	Y	N
DSYA0102	NHADUM03	34	1	Y	N
DSYA0102	NHGDAP02	37	1	Y	N
DSYA0102	NSADSE02	38	1	Y	N
DSYA0102	NPWDB201	43	1	Y	N
DSYA0103	NDWDBT06	0	1	Y	D
DSYA0103	NDWDBT07	1	1	Y	D
DSYA0103	NDMA2301	3	1	Y	H
DSYA0103	NDMA2120	5	1	Y	H
DSYA0103	NSEDD001	7	1	Y	N
DSYA0103	NSBDD001	9	1	Y	N
DSYA0103	NCNDD002	11	1	Y	N
DSYA0103	NCNDD001	12	1	Y	N
DSYA0103	NDMA2401	35	1	Y	H
DSYA0103	NDMA2121	37	1	Y	H
DSYA0103	NSBDD101	41	1	Y	N
DSYA0103	NDAD2517	15	1	Y	N
DSYA0103	NDAD2516	18	1	Y	N
DSYA0103	NDAD2515	21	1	Y	N
DSYA0103	NDAD2617	16	1	Y	N
DSYA0103	NDAD2616	19	1	Y	N
DSYA0103	NDAD2615	22	1	Y	N
DCNA0001	NCNG0500	11	1	Y	D
DCNA0001	NPWDA05A	0	1	Y	N
DCNA0001	NPWDA308	1	1	Y	N
DCNA0001	NPWDA17A	3	1	Y	N
DCNA0001	NPWDA628	4	1	Y	N
DCNA0001	NDWD0A16	6	1	Y	N
DCNA0001	NDWD0A17	7	1	Y	N
DCNA0001	NDWD0A18	8	1	Y	N
DCNA0001	NCNA0320	10	1	Y	D
DCNA0001	NCND0331	12	1	Y	N
DCNA0001	NCND0332	14	1	Y	N
DCNA0001	NCND0333	15	1	Y	N
DCNA0001	NCND0334	16	1	Y	N
DCNA0001	NCND0335	17	1	Y	N
DCNA0001	NCND0336	18	1	Y	N
DCNA0001	NCND0337	19	1	Y	N
DCNA0001	NCND0338	20	1	Y	N
DCNA0001	NCND0339	21	1	Y	N
DCNA0001	NCNAT002	22	1	Y	N
DCNA0001	NCNAT102	23	1	Y	N
DCNA0001	NCNAT001	24	1	Y	N
DCNA0001	NCNAT101	25	1	Y	N
DCNA0001	NCND0341	26	1	Y	N
DCNA0001	NCND0342	27	1	Y	D
DCNA0001	NCND0351	29	1	Y	D
DCNA0001	NCND0352	30	1	Y	D
DCNA0100	NCNDH112	0	1	Y	D
DCNA0100	NCNAH112	1	1	Y	D
DCNA0100	NCNAH113	2	1	Y	D
DCNA0100	NCNDH118	3	1	Y	D
DCNA0100	NCNDH119	4	1	Y	D
DCNA0100	NCNAST03	5	1	Y	D
DCNA0100	NCNDH142	7	1	Y	D
DCNA0100	NCNAH142	8	1	Y	D
DCNA0100	NCNAH143	9	1	Y	D
DCNA0100	NCNDH148	10	1	Y	D
DCNA0100	NCNDH149	11	1	Y	D
DCNA0100	NCND0311	12	1	Y	D
DCNA0100	NCNDH172	14	1	Y	D
DCNA0100	NCNAH172	15	1	Y	D
DCNA0100	NCNAH173	16	1	Y	D
DCNA0100	NCNDH178	17	1	Y	D
DCNA0100	NCNDH179	18	1	Y	D
DCNA0100	NCNA0EID	19	1	Y	D
DCNA0100	NCNDH192	21	1	Y	D
DCNA0100	NCNAH192	22	1	Y	D
DCNA0100	NCNAH193	23	1	Y	D
DCNA0100	NCNDH198	24	1	Y	D
DCNA0100	NCNDH199	25	1	Y	D
DCNA0100	NCNDH1C2	27	1	Y	D
DCNA0100	NCNAH1C2	28	1	Y	D
DCNA0100	NCNAH1C3	29	1	Y	D
DCNA0100	NCNDH1C8	30	1	Y	D
DCNA0100	NCNDH1C9	31	1	Y	D
DDWA0001	NDWD0800	0	1	Y	N
DDWA0001	NDWD0801	1	1	Y	N
DDWA0001	NDWD0802	2	1	Y	N
DDWA0001	NDWD0803	3	1	Y	N
DDWA0001	NDWD0804	4	1	Y	N
DDWA0001	NDWD0805	5	1	Y	N
DDWA0001	NDWD0806	6	1	Y	N
DDWA0001	NDWD0807	7	1	Y	N
DDWA0001	NDWD0808	8	1	Y	N
DDWA0001	NDWD0809	9	1	Y	N
DDWA0001	NDWD080A	10	1	Y	N
DDWA0001	NDWD080B	11	1	Y	N
DDWA0001	NDWD080C	12	1	Y	N
DDWA0001	NDWD080D	13	1	Y	N
DDWA0001	NDWD080E	14	1	Y	N
DDWA0001	NDWD080F	15	1	Y	N
DDWA0001	NDWD080G	16	1	Y	N
DDWA0001	NDWD080H	17	1	Y	N
DDWA0001	NDWD082B	18	1	Y	N
DDWA0001	NDWD082E	19	1	Y	N
DDWA0001	NDWD082H	20	1	Y	N
DDWA0001	NDWD082L	21	1	Y	N
DDWA0001	NDWD0829	24	1	Y	N
DDWA0001	NDWD082A	25	1	Y	N
DDWA0001	NDWD082C	26	1	Y	N
DDWA0001	NDWD082D	27	1	Y	N
DDWA0001	NDWD082F	28	1	Y	N
DDWA0001	NDWD082G	29	1	Y	N
DDWA0001	NDWD082J	30	1	Y	N
DDWA0001	NDWD082K	31	1	Y	N
DDWA0001	NDWD080L	32	1	Y	N
DDWA0001	NDWD080M	33	1	Y	N
DDWA0001	NDWD080N	34	1	Y	N
DDWA0001	NDWD080O	35	1	Y	N
DDWA0001	NDWD080P	36	1	Y	N
DDWA0001	NDWD080Q	37	1	Y	N
DDWA0001	NDWD080R	38	1	Y	N
DDWA0001	NDWD080S	39	1	Y	N
DDWA0001	NDWD080T	40	1	Y	N
DDWA0001	NDWD080U	41	1	Y	N
DDWA0001	NDWD080V	42	1	Y	N
DDWA0001	NDWD080W	43	1	Y	N
DDWA0001	NDWD080X	44	1	Y	N
DDWA0001	NDWD080Y	45	1	Y	N
DDWA0001	NDWD080Z	46	1	Y	N
DDWA0001	NDWD0810	47	1	Y	N
DDWA0001	NDWD0811	48	1	Y	N
DDWA0001	NDWD0812	49	1	Y	N
DDWA0001	NDWD082M	50	1	Y	N
DDWA0001	NDWD082N	51	1	Y	N
DDWA0001	NDWD082P	52	1	Y	N
DDWA0001	NDWD082Q	53	1	Y	N
DDWA0002	NDWD0828	0	1	Y	N
DDWA0002	NDWD0814	3	1	Y	N
DDWA0002	NDWD0815	4	1	Y	N
DDWA0002	NDWD0816	5	1	Y	N
DDWA0002	NDWD0817	6	1	Y	N
DDWA0002	NDWD0818	7	1	Y	N
DDWA0002	NDWD0819	8	1	Y	N
DDWA0002	NDWD081A	9	1	Y	N
DDWA0002	NDWD081B	10	1	Y	N
DDWA0002	NDWD081C	11	1	Y	N
DDWA0002	NDWD082R	12	1	Y	N
DDWA0002	NDWD082S	13	1	Y	N
DDWA0002	NDWD082T	14	1	Y	N
DDWA0002	NDWD082U	15	1	Y	N
DDWA0002	NDWD081E	19	1	Y	N
DDWA0002	NDWD081F	20	1	Y	N
DDWA0002	NDWD081G	21	1	Y	N
DDWA0002	NDWD081H	22	1	Y	N
DDWA0002	NDWD081I	23	1	Y	N
DDWA0002	NDWD081J	24	1	Y	N
DDWA0002	NDWD081K	25	1	Y	N
DDWA0002	NDWD081L	26	1	Y	N
DDWA0002	NDWD081M	27	1	Y	N
DDWA0002	NDWD082V	28	1	Y	N
DDWA0002	NDWD082W	29	1	Y	N
DDWA0002	NDWD082X	30	1	Y	N
DDWA0002	NDWD082Y	31	1	Y	N
DDWA0002	NDWD081Y	35	1	Y	N
DDWA0002	NDWD081Z	36	1	Y	N
DDWA0002	NDWD0820	37	1	Y	N
DDWA0002	NDWD0821	38	1	Y	N
DDWA0002	NDWD0822	39	1	Y	N
DDWA0002	NDWD0823	40	1	Y	N
DDWA0002	NDWD0824	41	1	Y	N
DDWA0002	NDWD0825	42	1	Y	N
DDWA0002	NDWD0826	43	1	Y	N
DDWA0002	NDWD0833	44	1	Y	N
DDWA0002	NDWD0834	45	1	Y	N
DDWA0002	NDWD0835	46	1	Y	N
DDWA0002	NDWD0836	47	1	Y	N
DDWA0002	NDWD081O	51	1	Y	N
DDWA0002	NDWD081P	52	1	Y	N
DDWA0002	NDWD081Q	53	1	Y	N
DDWA0002	NDWD081R	54	1	Y	N
DDWA0002	NDWD081S	55	1	Y	N
DDWA0002	NDWD081T	56	1	Y	N
DDWA0002	NDWD081U	57	1	Y	N
DDWA0002	NDWD081V	58	1	Y	N
DDWA0002	NDWD081W	59	1	Y	N
DDWA0002	NDWD082Z	60	1	Y	N
DDWA0002	NDWD0830	61	1	Y	N
DDWA0002	NDWD0831	62	1	Y	N
DDWA0002	NDWD0832	63	1	Y	N
DDWA0004	NDWD0BB6	21	1	Y	N
DDWA0004	NDWD0BB7	53	1	Y	N
DDWA0004	NDWD0BB8	22	1	Y	N
DDWA0004	NDWD0BB9	54	1	Y	N
DDWA0004	NDWD0BBA	23	1	Y	N
DDWA0004	NDWD0BBB	55	1	Y	N
DDWA0004	NDWD0BBC	24	1	Y	N
